2.362448e-01 4.304832e-02 
2.373298e-01 4.420498e-02 
2.383096e-01 4.532592e-02 
2.391845e-01 4.641055e-02 
2.399550e-01 4.745833e-02 
2.406215e-01 4.846873e-02 
2.411845e-01 4.944126e-02 
2.416445e-01 5.037546e-02 
2.420023e-01 5.127088e-02 
2.422584e-01 5.212713e-02 
2.424136e-01 5.294382e-02 
2.424686e-01 5.372062e-02 
2.424241e-01 5.445721e-02 
2.422811e-01 5.515329e-02 
2.420402e-01 5.580861e-02 
2.417025e-01 5.642295e-02 
2.412687e-01 5.699611e-02 
2.407398e-01 5.752791e-02 
2.401168e-01 5.801822e-02 
2.394005e-01 5.846691e-02 
2.385920e-01 5.887392e-02 
2.376923e-01 5.923919e-02 
2.367022e-01 5.956269e-02 
2.356229e-01 5.984442e-02 
2.344553e-01 6.008443e-02 
2.332004e-01 6.028277e-02 
2.318593e-01 6.043952e-02 
2.304330e-01 6.055482e-02 
2.289225e-01 6.062879e-02 
2.273288e-01 6.066161e-02 
2.256529e-01 6.065347e-02 
2.238959e-01 6.060460e-02 
2.220587e-01 6.051524e-02 
2.201424e-01 6.038567e-02 
2.181480e-01 6.021617e-02 
2.160765e-01 6.000708e-02 
2.139289e-01 5.975874e-02 
2.117062e-01 5.947150e-02 
2.094095e-01 5.914578e-02 
2.070395e-01 5.878197e-02 
2.045975e-01 5.838053e-02 
2.020843e-01 5.794190e-02 
1.995009e-01 5.746656e-02 
1.968484e-01 5.695502e-02 
1.941276e-01 5.640778e-02 
1.913396e-01 5.582540e-02 
1.884854e-01 5.520842e-02 
1.855658e-01 5.455742e-02 
1.825820e-01 5.387298e-02 
1.795348e-01 5.315572e-02 
1.764253e-01 5.240625e-02 
1.732545e-01 5.162521e-02 
1.700232e-01 5.081326e-02 
1.667327e-01 4.997106e-02 
1.633837e-01 4.909929e-02 
1.599775e-01 4.819863e-02 
1.565149e-01 4.726979e-02 
1.529971e-01 4.631347e-02 
1.494251e-01 4.533041e-02 
1.457999e-01 4.432134e-02 
1.421227e-01 4.328698e-02 
1.383945e-01 4.222810e-02 
1.346165e-01 4.114544e-02 
1.307898e-01 4.003976e-02 
1.269155e-01 3.891183e-02 
1.229949e-01 3.776243e-02 
1.190290e-01 3.659232e-02 
1.150193e-01 3.540228e-02 
1.109668e-01 3.419310e-02 
1.068729e-01 3.296556e-02 
1.027388e-01 3.172044e-02 
9.856596e-02 3.045852e-02 
9.435564e-02 2.918059e-02 
9.010923e-02 2.788744e-02 
8.582816e-02 2.657985e-02 
8.151385e-02 2.525858e-02 
7.716778e-02 2.392444e-02 
7.279145e-02 2.257817e-02 
6.838639e-02 2.122057e-02 
6.395415e-02 1.985238e-02 
5.949634e-02 1.847438e-02 
5.501458e-02 1.708731e-02 
5.051053e-02 1.569193e-02 
4.598587e-02 1.428897e-02 
4.144232e-02 1.287917e-02 
3.688165e-02 1.146325e-02 
3.230563e-02 1.004194e-02 
2.771607e-02 8.615940e-03 
2.311483e-02 7.185951e-03 
1.850378e-02 5.752665e-03 
1.388482e-02 4.316761e-03 
9.259889e-03 2.878912e-03 
4.630953e-03 1.439775e-03 
5.377204e-17 1.657702e-17 
