2.659126e-01 -3.130738e-01 8.008306e+00 -5.045680e-02 6.903117e-01 -1.144301e+00 -4.513636e-02 6.874210e-01 -1.153853e+00 2.575365e-01 -3.791920e-01 8.224833e+00 
3.213847e-01 -2.002125e-01 8.037433e+00 -5.756505e-02 7.255306e-01 -1.153164e+00 -5.215817e-02 7.229859e-01 -1.158237e+00 3.139914e-01 -2.832677e-01 8.323633e+00 
3.770148e-01 -9.011159e-02 8.062526e+00 -6.475923e-02 7.646806e-01 -1.160887e+00 -5.930464e-02 7.619680e-01 -1.161413e+00 3.717477e-01 -1.887746e-01 8.420203e+00 
4.327268e-01 1.776117e-02 8.083863e+00 -7.202969e-02 8.071959e-01 -1.167463e+00 -6.656553e-02 8.037619e-01 -1.163373e+00 4.307366e-01 -9.524099e-02 8.514685e+00 
4.884298e-01 1.246426e-01 8.102014e+00 -7.936496e-02 8.523225e-01 -1.172935e+00 -7.393208e-02 8.475616e-01 -1.164114e+00 4.908885e-01 -1.579239e-03 8.607531e+00 
5.440632e-01 2.299560e-01 8.116727e+00 -8.675517e-02 8.997431e-01 -1.177219e+00 -8.138870e-02 8.930308e-01 -1.163638e+00 5.521316e-01 9.172261e-02 8.698332e+00 
5.995276e-01 3.353203e-01 8.128700e+00 -9.417678e-02 9.486006e-01 -1.180390e+00 -8.891584e-02 9.392519e-01 -1.161946e+00 6.143920e-01 1.861040e-01 8.787720e+00 
6.547511e-01 4.396875e-01 8.137429e+00 -1.016205e-01 9.986671e-01 -1.182329e+00 -9.650104e-02 9.860082e-01 -1.159046e+00 6.775978e-01 2.806530e-01 8.874992e+00 
7.095882e-01 5.446094e-01 8.143604e+00 -1.090680e-01 1.049085e+00 -1.183120e+00 -1.041223e-01 1.032383e+00 -1.154940e+00 7.416008e-01 3.767448e-01 8.960669e+00 
7.639336e-01 6.499928e-01 8.147126e+00 -1.164993e-01 1.099397e+00 -1.182718e+00 -1.117591e-01 1.077914e+00 -1.149636e+00 8.063025e-01 4.743073e-01 9.044480e+00 
8.176692e-01 7.560510e-01 8.148058e+00 -1.238922e-01 1.149080e+00 -1.181111e+00 -1.193851e-01 1.122068e+00 -1.143146e+00 8.715746e-01 5.735434e-01 9.126317e+00 
8.706254e-01 8.626086e-01 8.146310e+00 -1.312262e-01 1.197693e+00 -1.178264e+00 -1.269765e-01 1.164418e+00 -1.135480e+00 9.372388e-01 6.742838e-01 9.205799e+00 
9.225546e-01 9.695847e-01 8.141917e+00 -1.384677e-01 1.244792e+00 -1.174172e+00 -1.345009e-01 1.204526e+00 -1.126655e+00 1.003046e+00 7.764165e-01 9.282583e+00 
9.732948e-01 1.076655e+00 8.134619e+00 -1.455815e-01 1.289986e+00 -1.168787e+00 -1.419032e-01 1.242048e+00 -1.116672e+00 1.068737e+00 8.796856e-01 9.356168e+00 
1.022502e+00 1.183566e+00 8.124592e+00 -1.525284e-01 1.332929e+00 -1.162137e+00 -1.491502e-01 1.276650e+00 -1.105573e+00 1.133964e+00 9.837631e-01 9.426176e+00 
1.070014e+00 1.289779e+00 8.111608e+00 -1.592655e-01 1.373357e+00 -1.154196e+00 -1.561812e-01 1.308142e+00 -1.093383e+00 1.198448e+00 1.088190e+00 9.492141e+00 
1.115564e+00 1.394326e+00 8.095289e+00 -1.657438e-01 1.411128e+00 -1.144914e+00 -1.629565e-01 1.336479e+00 -1.080129e+00 1.261906e+00 1.192031e+00 9.553266e+00 
1.158878e+00 1.496815e+00 8.075973e+00 -1.719365e-01 1.446077e+00 -1.134374e+00 -1.694240e-01 1.361548e+00 -1.065892e+00 1.323891e+00 1.294856e+00 9.609350e+00 
1.199622e+00 1.596051e+00 8.053362e+00 -1.777844e-01 1.478239e+00 -1.122557e+00 -1.755443e-01 1.383495e+00 -1.050721e+00 1.384065e+00 1.395461e+00 9.659570e+00 
1.237397e+00 1.691535e+00 8.028031e+00 -1.832187e-01 1.507675e+00 -1.109601e+00 -1.812502e-01 1.402402e+00 -1.034732e+00 1.441907e+00 1.493255e+00 9.703906e+00 
1.272040e+00 1.782025e+00 7.999651e+00 -1.881968e-01 1.534571e+00 -1.095505e+00 -1.864915e-01 1.418604e+00 -1.017988e+00 1.497103e+00 1.587067e+00 9.741721e+00 
1.303509e+00 1.866434e+00 7.968004e+00 -1.926849e-01 1.559159e+00 -1.080299e+00 -1.912037e-01 1.432494e+00 -1.000565e+00 1.549339e+00 1.675947e+00 9.772668e+00 
1.331593e+00 1.944204e+00 7.933776e+00 -1.966618e-01 1.581777e+00 -1.064154e+00 -1.953649e-01 1.444449e+00 -9.826130e-01 1.598262e+00 1.759212e+00 9.796963e+00 
1.356104e+00 2.014297e+00 7.897155e+00 -2.000962e-01 1.602875e+00 -1.047166e+00 -1.989532e-01 1.455016e+00 -9.642398e-01 1.643570e+00 1.835762e+00 9.814399e+00 
1.377083e+00 2.076570e+00 7.858761e+00 -2.029537e-01 1.622887e+00 -1.029514e+00 -2.019228e-01 1.464648e+00 -9.455857e-01 1.685082e+00 1.905479e+00 9.825714e+00 
1.394433e+00 2.129997e+00 7.818663e+00 -2.052072e-01 1.642384e+00 -1.011274e+00 -2.042644e-01 1.474007e+00 -9.267449e-01 1.722614e+00 1.967306e+00 9.830775e+00 
1.408393e+00 2.174879e+00 7.777724e+00 -2.068829e-01 1.661856e+00 -9.926555e-01 -2.059793e-01 1.483560e+00 -9.078663e-01 1.756171e+00 2.021517e+00 9.830699e+00 
1.419017e+00 2.210680e+00 7.736197e+00 -2.079728e-01 1.681899e+00 -9.737581e-01 -2.070713e-01 1.493944e+00 -8.890409e-01 1.785717e+00 2.067564e+00 9.825795e+00 
1.426614e+00 2.238024e+00 7.694947e+00 -2.085087e-01 1.703013e+00 -9.547767e-01 -2.075579e-01 1.505579e+00 -8.703954e-01 1.811394e+00 2.106048e+00 9.817362e+00 
1.431481e+00 2.257367e+00 7.654550e+00 -2.085179e-01 1.725687e+00 -9.358483e-01 -2.074664e-01 1.518894e+00 -8.520226e-01 1.833418e+00 2.137423e+00 9.806434e+00 
1.433913e+00 2.269201e+00 7.615533e+00 -2.080313e-01 1.750382e+00 -9.170893e-01 -2.068270e-01 1.534276e+00 -8.339971e-01 1.852017e+00 2.162184e+00 9.793999e+00 
1.434236e+00 2.274186e+00 7.578389e+00 -2.070840e-01 1.777488e+00 -8.985993e-01 -2.056741e-01 1.552026e+00 -8.163765e-01 1.867468e+00 2.181007e+00 9.781070e+00 
1.432796e+00 2.273216e+00 7.543612e+00 -2.057147e-01 1.807308e+00 -8.804673e-01 -2.040422e-01 1.572325e+00 -7.992049e-01 1.880083e+00 2.194815e+00 9.768718e+00 
1.429953e+00 2.267320e+00 7.511719e+00 -2.039647e-01 1.840084e+00 -8.627724e-01 -2.019676e-01 1.595275e+00 -7.825181e-01 1.890200e+00 2.204667e+00 9.758065e+00 
1.426021e+00 2.257245e+00 7.482949e+00 -2.018666e-01 1.875998e+00 -8.455371e-01 -1.994804e-01 1.620965e+00 -7.663196e-01 1.898136e+00 2.211384e+00 9.749905e+00 
1.421334e+00 2.244083e+00 7.457637e+00 -1.994586e-01 1.915116e+00 -8.287925e-01 -1.966109e-01 1.649321e+00 -7.506116e-01 1.904228e+00 2.216123e+00 9.745159e+00 
1.416138e+00 2.228655e+00 7.435909e+00 -1.967665e-01 1.957443e+00 -8.125273e-01 -1.933790e-01 1.680240e+00 -7.353703e-01 1.908727e+00 2.219784e+00 9.744402e+00 
1.410637e+00 2.211780e+00 7.417754e+00 -1.938092e-01 2.002881e+00 -7.967075e-01 -1.898011e-01 1.713524e+00 -7.205578e-01 1.911873e+00 2.223262e+00 9.748030e+00 
1.405006e+00 2.194102e+00 7.403258e+00 -1.906018e-01 2.051366e+00 -7.813007e-01 -1.858778e-01 1.749016e+00 -7.061393e-01 1.913810e+00 2.227312e+00 9.756465e+00 
1.399344e+00 2.176181e+00 7.392253e+00 -1.871453e-01 2.102713e+00 -7.662411e-01 -1.816083e-01 1.786466e+00 -6.920599e-01 1.914670e+00 2.232590e+00 9.769798e+00 
1.393745e+00 2.158452e+00 7.384699e+00 -1.834454e-01 2.156778e+00 -7.514739e-01 -1.769777e-01 1.825665e+00 -6.782725e-01 1.914490e+00 2.239651e+00 9.788174e+00 
1.388206e+00 2.141190e+00 7.380292e+00 -1.794876e-01 2.213321e+00 -7.369143e-01 -1.719684e-01 1.866342e+00 -6.647127e-01 1.913281e+00 2.248871e+00 9.811379e+00 
1.382740e+00 2.124603e+00 7.378864e+00 -1.752665e-01 2.272144e+00 -7.224956e-01 -1.665504e-01 1.908271e+00 -6.513280e-01 1.910975e+00 2.260583e+00 9.839292e+00 
1.377261e+00 2.108712e+00 7.380012e+00 -1.707560e-01 2.332984e+00 -7.081290e-01 -1.606911e-01 1.951189e+00 -6.380538e-01 1.907469e+00 2.274905e+00 9.871448e+00 
1.371721e+00 2.093506e+00 7.383521e+00 -1.659423e-01 2.395651e+00 -6.937521e-01 -1.543486e-01 1.994903e+00 -6.248430e-01 1.902612e+00 2.291947e+00 9.907565e+00 
1.365983e+00 2.078810e+00 7.388959e+00 -1.607937e-01 2.459901e+00 -6.792879e-01 -1.474784e-01 2.039196e+00 -6.116410e-01 1.896214e+00 2.311623e+00 9.947047e+00 
1.359957e+00 2.064443e+00 7.396060e+00 -1.552923e-01 2.525558e+00 -6.646860e-01 -1.400318e-01 2.083911e+00 -5.984111e-01 1.888065e+00 2.333857e+00 9.989468e+00 
1.353455e+00 2.050063e+00 7.404331e+00 -1.493992e-01 2.592395e+00 -6.498853e-01 -1.319572e-01 2.128870e+00 -5.851111e-01 1.877917e+00 2.358377e+00 1.003408e+01 
1.346395e+00 2.035437e+00 7.413556e+00 -1.431058e-01 2.660268e+00 -6.348661e-01 -1.232034e-01 2.173960e+00 -5.717264e-01 1.865527e+00 2.385033e+00 1.008047e+01 
1.338563e+00 2.020130e+00 7.423205e+00 -1.363709e-01 2.728968e+00 -6.195930e-01 -1.137152e-01 2.219030e+00 -5.582345e-01 1.850609e+00 2.413434e+00 1.012779e+01 
1.329895e+00 2.003905e+00 7.433091e+00 -1.291967e-01 2.798366e+00 -6.040813e-01 -1.034440e-01 2.263990e+00 -5.446469e-01 1.832916e+00 2.443401e+00 1.017562e+01 
1.320173e+00 1.986321e+00 7.442672e+00 -1.215444e-01 2.868248e+00 -5.883318e-01 -9.233440e-02 2.308688e+00 -5.309682e-01 1.812148e+00 2.474511e+00 1.022310e+01 
1.309361e+00 1.967205e+00 7.451785e+00 -1.134322e-01 2.938462e+00 -5.724017e-01 -8.034598e-02 2.353017e+00 -5.172423e-01 1.788070e+00 2.506604e+00 1.026980e+01 
1.297248e+00 1.946180e+00 7.459870e+00 -1.048256e-01 3.008743e+00 -5.563357e-01 -6.742649e-02 2.396773e+00 -5.035081e-01 1.760383e+00 2.539294e+00 1.031485e+01 
1.283842e+00 1.923242e+00 7.466828e+00 -9.576428e-02 3.078868e+00 -5.402452e-01 -5.354686e-02 2.439769e+00 -4.898515e-01 1.728875e+00 2.572542e+00 1.035787e+01 
1.268945e+00 1.898166e+00 7.472080e+00 -8.621854e-02 3.148455e+00 -5.242282e-01 -3.865956e-02 2.481684e+00 -4.763546e-01 1.693252e+00 2.606077e+00 1.039796e+01 
1.252620e+00 1.871230e+00 7.475620e+00 -7.625312e-02 3.217138e+00 -5.084618e-01 -2.274898e-02 2.522170e+00 -4.631558e-01 1.653331e+00 2.640095e+00 1.043486e+01 
1.234652e+00 1.842423e+00 7.476825e+00 -6.582851e-02 3.284338e+00 -4.931033e-01 -5.766996e-03 2.560692e+00 -4.503868e-01 1.608800e+00 2.674504e+00 1.046762e+01 
1.215164e+00 1.812577e+00 7.476164e+00 -5.503936e-02 3.349579e+00 -4.784247e-01 1.229093e-02 2.596702e+00 -4.382606e-01 1.559475e+00 2.709976e+00 1.049645e+01 
-8.604990e+00 1.852350e+00 6.999573e+00 3.026799e+00 2.458326e+00 -7.423909e-01 -1.009215e+01 8.853424e+00 1.167879e+01 -4.615988e+00 -1.949723e+00 1.635463e+00 
-4.424516e+00 -4.408736e+00 4.663109e+00 7.076018e-01 2.206955e+00 -4.046190e-01 -3.775453e+00 7.098400e+00 6.941527e+00 -4.021584e+00 -3.153137e+00 8.442483e-01 
-4.759699e+00 -5.579984e+00 3.947029e+00 5.692380e-01 2.019665e+00 -3.806885e-01 -3.891348e+00 7.042644e+00 6.856712e+00 -3.452603e+00 -2.899119e+00 3.901381e-01 
-5.580976e+00 -6.653594e+00 3.452277e+00 6.002665e-01 1.941313e+00 -3.799864e-01 -4.572675e+00 7.281654e+00 7.216570e+00 -2.845355e+00 -2.493120e+00 1.184082e-01 
-6.184709e+00 -7.500556e+00 3.092024e+00 6.222677e-01 1.913823e+00 -3.777242e-01 -5.081707e+00 7.445613e+00 7.418174e+00 -2.349221e+00 -2.160947e+00 -1.559292e-02 
-6.498321e+00 -8.083602e+00 2.882816e+00 6.301500e-01 1.945934e+00 -3.689375e-01 -5.280701e+00 7.518273e+00 7.428734e+00 -2.115194e+00 -2.008495e+00 -5.520755e-02 
-8.668918e-01 -4.434645e+00 5.993452e+00 2.339360e-01 4.554568e+00 -1.156055e-02 -2.717610e-02 4.723448e+00 7.837595e-01 -1.726348e+00 -4.278676e+00 5.190200e+00 
8.730956e-01 -2.830151e-01 7.050028e+00 -4.785563e-02 3.961185e+00 -2.906487e-01 6.140682e-01 3.957697e+00 4.760878e-01 -2.939938e-01 1.005985e+00 9.320163e+00 
3.188595e+00 -1.684850e+01 -9.013676e+00 1.815956e+01 1.948661e+01 5.667676e+01 2.231251e+01 2.577471e+00 2.030424e+01 2.640075e+00 -1.731616e+01 -6.170728e+00 
-1.963953e+00 -6.039520e+00 -2.046673e-01 -5.451057e-01 4.951298e+00 6.288057e+00 -2.222291e-01 5.138463e+00 7.671420e+00 -9.930363e-01 -3.337120e+00 -6.580086e-01 
-2.469444e-01 -2.289711e+00 3.621843e-01 7.344128e-01 -8.398521e+00 -1.903371e-01 8.399163e-01 -4.768681e+00 -8.298433e-01 3.186364e-01 -6.067607e-01 -3.239367e-01 
1.109397e+00 -7.746554e-01 2.336504e-01 1.647128e+00 -1.374889e+01 -2.186848e+00 1.303888e+00 -6.207571e+00 -2.292175e+00 8.943905e-01 -1.414917e-02 -3.035999e-01 
1.348432e+00 1.128339e-01 6.840487e-02 2.623099e+00 -1.583199e+01 -2.778582e+00 1.364052e+00 -6.590040e+00 -2.539871e+00 1.032269e+00 1.709463e-01 -3.412586e-01 
8.415849e-01 6.755275e-01 -6.800459e-02 4.077203e+00 -1.696250e+01 -2.965300e+00 1.274739e+00 -6.866914e+00 -2.644810e+00 1.075182e+00 2.616048e-01 -3.795766e-01 
3.482009e-01 9.717021e-01 -1.537046e-01 5.307263e+00 -1.767962e+01 -3.015268e+00 1.131608e+00 -7.020612e+00 -2.672929e+00 1.053910e+00 3.076721e-01 -4.120596e-01 
1.606505e+00 -2.092168e+00 1.043376e+00 1.625035e+00 -1.654217e+01 -3.443427e+00 6.010075e-01 -5.684356e+00 -2.346679e+00 6.859858e-01 3.387943e-01 -3.020818e-01 
-3.876266e-01 -2.119554e+00 3.778587e+00 -3.091593e-01 -9.041524e+00 -2.845993e+00 -2.318594e-02 -3.590062e+00 -1.899591e+00 -1.239149e-01 -1.161029e+00 1.262989e+00 
2.365975e-01 2.821009e+00 2.136314e-01 2.834999e-01 -5.538737e+00 4.121522e+00 3.715461e-01 -4.660576e+00 3.745741e+00 3.546468e-01 3.967299e+00 9.247306e-01 
1.494240e-01 1.950832e+00 -2.371066e-01 2.649235e-01 -3.796611e+00 5.532488e+00 5.324531e-01 -3.087527e+00 5.270929e+00 4.150337e-01 3.394641e+00 7.229203e-01 
1.350642e-01 1.702243e+00 -3.869255e-01 2.436344e-01 -3.513678e+00 5.807950e+00 4.810889e-01 -2.855442e+00 5.529704e+00 3.732651e-01 2.943083e+00 4.205603e-01 
1.141318e-01 1.310311e+00 -6.474209e-01 2.985576e-01 -3.285676e+00 6.160628e+00 4.656736e-01 -2.614630e+00 5.796102e+00 3.296601e-01 2.243366e+00 -6.339448e-02 
-4.261437e-02 9.160634e-01 -9.077448e-01 5.463072e-01 -2.931189e+00 6.636278e+00 4.597273e-01 -2.346019e+00 6.129952e+00 1.358666e-01 1.259329e+00 -7.302299e-01 
-4.820551e-02 8.782817e-01 -9.207464e-01 5.976826e-01 -2.730387e+00 6.847784e+00 4.498136e-01 -2.222514e+00 6.317244e+00 -4.925520e-02 8.509900e-01 -9.842623e-01 
-4.596437e-02 8.519438e-01 -9.229524e-01 5.698590e-01 -2.629028e+00 6.912560e+00 4.321829e-01 -2.162108e+00 6.384593e+00 -4.624693e-02 8.225266e-01 -9.856616e-01 
-4.316843e-02 8.253087e-01 -9.270822e-01 5.409818e-01 -2.529687e+00 6.975101e+00 4.163724e-01 -2.099527e+00 6.452503e+00 -4.378299e-02 7.948588e-01 -9.887806e-01 
-4.005670e-02 7.968296e-01 -9.335512e-01 5.094336e-01 -2.421361e+00 7.041074e+00 3.976813e-01 -2.027916e+00 6.528490e+00 -4.100409e-02 7.659327e-01 -9.939927e-01 
-3.651424e-02 7.667683e-01 -9.422427e-01 4.746656e-01 -2.303192e+00 7.110679e+00 3.756429e-01 -1.946504e+00 6.613255e+00 -3.780837e-02 7.360033e-01 -1.001146e+00 
-3.259084e-02 7.357765e-01 -9.529638e-01 4.368160e-01 -2.175657e+00 7.183543e+00 3.503299e-01 -1.855586e+00 6.706580e+00 -3.426231e-02 7.057124e-01 -1.010004e+00 
-2.826088e-02 7.050826e-01 -9.653462e-01 3.960968e-01 -2.041191e+00 7.258305e+00 3.218031e-01 -1.757207e+00 6.806865e+00 -3.032779e-02 6.762006e-01 -1.020260e+00 
-2.355231e-02 6.756657e-01 -9.790885e-01 3.527908e-01 -1.901155e+00 7.334066e+00 2.901852e-01 -1.652547e+00 6.913020e+00 -2.601881e-02 6.483872e-01 -1.031601e+00 
-1.848433e-02 6.490303e-01 -9.937233e-01 3.071830e-01 -1.758924e+00 7.408966e+00 2.556577e-01 -1.544534e+00 7.022866e+00 -2.135374e-02 6.236545e-01 -1.043680e+00 
-1.310693e-02 6.258940e-01 -1.008997e+00 2.596826e-01 -1.615306e+00 7.482377e+00 2.185348e-01 -1.433894e+00 7.135436e+00 -1.638631e-02 6.026856e-01 -1.056181e+00 
-7.444809e-03 6.072329e-01 -1.024564e+00 2.105498e-01 -1.472276e+00 7.553180e+00 1.789926e-01 -1.322402e+00 7.249300e+00 -1.113618e-02 5.863642e-01 -1.068808e+00 
-1.527224e-03 5.936659e-01 -1.040161e+00 1.600381e-01 -1.330863e+00 7.620726e+00 1.371894e-01 -1.211037e+00 7.363521e+00 -5.620989e-03 5.752367e-01 -1.081299e+00 
4.623934e-03 5.854464e-01 -1.055605e+00 1.083019e-01 -1.191073e+00 7.684836e+00 9.318343e-02 -1.099899e+00 7.477752e+00 1.552067e-04 5.694963e-01 -1.093432e+00 
1.099009e-02 5.831715e-01 -1.070602e+00 5.552512e-02 -1.054686e+00 7.744576e+00 4.713606e-02 -9.905798e-01 7.590770e+00 6.170190e-03 5.696462e-01 -1.104996e+00 
1.754768e-02 5.868047e-01 -1.085025e+00 1.876610e-03 -9.215073e-01 7.799960e+00 -8.319235e-04 -8.829694e-01 7.702389e+00 1.240632e-02 5.755977e-01 -1.115828e+00 
2.427764e-02 5.964898e-01 -1.098689e+00 -5.248222e-02 -7.923964e-01 7.850572e+00 -5.058037e-02 -7.778546e-01 7.811936e+00 1.884431e-02 5.874218e-01 -1.125788e+00 
3.115608e-02 6.119561e-01 -1.111519e+00 -1.073879e-01 -6.669684e-01 7.896608e+00 -1.019846e-01 -6.749412e-01 7.919400e+00 2.546620e-02 6.047961e-01 -1.134773e+00 
3.816531e-02 6.330053e-01 -1.123411e+00 -1.627308e-01 -5.453494e-01 7.938020e+00 -1.549417e-01 -5.743588e-01 8.024556e+00 3.225322e-02 6.274630e-01 -1.142699e+00 
4.528773e-02 6.592855e-01 -1.134299e+00 -2.184321e-01 -4.272800e-01 7.974937e+00 -2.093821e-01 -4.758917e-01 8.127413e+00 3.918850e-02 6.550176e-01 -1.149504e+00 
5.251024e-02 6.903615e-01 -1.144141e+00 -2.744065e-01 -3.123773e-01 8.007578e+00 -2.652386e-01 -3.792173e-01 8.228048e+00 4.626212e-02 6.869725e-01 -1.155149e+00 
5.982996e-02 7.257973e-01 -1.152890e+00 -3.306006e-01 -2.003869e-01 8.036099e+00 -3.224808e-01 -2.841272e-01 8.326478e+00 5.347579e-02 7.228412e-01 -1.159606e+00 
6.723499e-02 7.650423e-01 -1.160533e+00 -3.869519e-01 -9.071450e-02 8.060800e+00 -3.810661e-01 -1.901008e-01 8.422901e+00 6.082079e-02 7.620264e-01 -1.162861e+00 
7.470953e-02 8.075925e-01 -1.167043e+00 -4.433682e-01 1.692773e-02 8.081837e+00 -4.408999e-01 -9.687303e-02 8.517328e+00 6.827809e-02 8.039844e-01 -1.164903e+00 
8.224213e-02 8.528505e-01 -1.172417e+00 -4.997866e-01 1.231690e-01 8.099504e+00 -5.019407e-01 -3.885882e-03 8.609949e+00 7.583941e-02 8.480753e-01 -1.165730e+00 
8.981759e-02 9.002715e-01 -1.176639e+00 -5.561238e-01 2.283386e-01 8.113947e+00 -5.640829e-01 8.917887e-02 8.700781e+00 8.348098e-02 8.937232e-01 -1.165340e+00 
9.741921e-02 9.492461e-01 -1.179708e+00 -6.122945e-01 3.330204e-01 8.125402e+00 -6.272551e-01 1.828487e-01 8.789941e+00 9.118725e-02 9.402820e-01 -1.163735e+00 
1.050403e-01 9.992360e-01 -1.181604e+00 -6.682191e-01 4.374652e-01 8.133974e+00 -6.913826e-01 2.773517e-01 8.877373e+00 9.894944e-02 9.871901e-01 -1.160924e+00 
1.126629e-01 1.049651e+00 -1.182321e+00 -7.237938e-01 5.421378e-01 8.139814e+00 -7.563797e-01 3.731051e-01 8.963079e+00 1.067516e-01 1.033831e+00 -1.156909e+00 
1.202690e-01 1.100014e+00 -1.181834e+00 -7.788760e-01 6.469819e-01 8.142932e+00 -8.220736e-01 4.700718e-01 9.046826e+00 1.145655e-01 1.079725e+00 -1.151705e+00 
1.278369e-01 1.149750e+00 -1.180132e+00 -8.333339e-01 7.524247e-01 8.143416e+00 -8.883816e-01 5.686109e-01 9.128517e+00 1.223799e-01 1.124279e+00 -1.145312e+00 
1.353403e-01 1.198321e+00 -1.177198e+00 -8.870045e-01 8.587424e-01 8.141288e+00 -9.551900e-01 6.689389e-01 9.207942e+00 1.301796e-01 1.166945e+00 -1.137731e+00 
