1.226888e-003 4.982107e-001 -9.503951e-002 -2.595227e-003 -1.417640e-003 1.413626e-005 -1.570796e+000 7.454501e-001 -1.116669e+000 -1.570796e+000 1.280045e-001 -9.961930e-001 -1.570796e+000 1.280045e-001 -9.961929e-001 -1.570796e+000 7.454501e-001 -1.116669e+000 2.646067e-002 -1.845137e-002 4.322983e-001 -5.435722e-002 -2.833829e-002 5.935206e-005 4.116013e-009 -5.977761e-001 -5.200682e-001 5.185255e-009 -3.728986e-002 -6.949147e-001 7.054796e-010 -3.728985e-002 -6.949146e-001 1.441933e-010 -5.977760e-001 -5.200687e-001 2.038071e-001 1.012192e+000 1.226888e-003 4.982107e-001 -9.503951e-002 -2.595240e-003 -1.417628e-003 1.413700e-005 2.646067e-002 -1.845136e-002 4.322983e-001 -5.435734e-002 -2.833819e-002 5.935806e-005 
1.504603e-003 4.980267e-001 -9.081521e-002 -3.164775e-003 -1.713595e-003 1.452992e-005 -1.570796e+000 7.395208e-001 -1.121640e+000 -1.570796e+000 1.284827e-001 -1.004137e+000 -1.570796e+000 1.284827e-001 -1.004137e+000 -1.570796e+000 7.395208e-001 -1.121640e+000 2.906458e-002 -1.835800e-002 4.127118e-001 -5.951592e-002 -3.083343e-002 1.872499e-005 1.818337e-009 -5.879706e-001 -4.747493e-001 3.710282e-009 1.317919e-001 -8.921383e-001 2.157297e-009 1.317919e-001 -8.921383e-001 2.472684e-009 -5.879706e-001 -4.747496e-001 2.236511e-001 1.039970e+000 1.504603e-003 4.980267e-001 -9.081521e-002 -3.164789e-003 -1.713583e-003 1.453073e-005 2.906458e-002 -1.835799e-002 4.127118e-001 -5.951604e-002 -3.083333e-002 1.873180e-005 
1.807844e-003 4.978436e-001 -8.678218e-002 -3.784860e-003 -2.033941e-003 1.449813e-005 -1.570796e+000 7.336936e-001 -1.126177e+000 -1.570796e+000 1.306194e-001 -1.014005e+000 -1.570796e+000 1.306194e-001 -1.014005e+000 -1.570796e+000 7.336936e-001 -1.126177e+000 3.156594e-002 -1.824923e-002 3.940462e-001 -6.446522e-002 -3.321669e-002 -2.571353e-005 3.413047e-009 -5.773536e-001 -4.334736e-001 5.053031e-009 2.944586e-001 -1.079644e+000 3.800239e-009 2.944586e-001 -1.079644e+000 3.994935e-009 -5.773535e-001 -4.334739e-001 2.433172e-001 1.058005e+000 1.807844e-003 4.978436e-001 -8.678218e-002 -3.784875e-003 -2.033928e-003 1.449901e-005 3.156595e-002 -1.824922e-002 3.940462e-001 -6.446535e-002 -3.321659e-002 -2.570658e-005 
2.135534e-003 4.976617e-001 -8.293137e-002 -4.453292e-003 -2.377516e-003 1.400332e-005 -1.570796e+000 7.279756e-001 -1.130321e+000 -1.570796e+000 1.343485e-001 -1.025691e+000 -1.570796e+000 1.343485e-001 -1.025691e+000 -1.570796e+000 7.279756e-001 -1.130321e+000 3.395465e-002 -1.812675e-002 3.762683e-001 -6.918552e-002 -3.547942e-002 -7.388592e-005 7.343221e-009 -5.661030e-001 -3.958585e-001 9.136812e-009 4.502655e-001 -1.255986e+000 7.703040e-009 4.502655e-001 -1.255986e+000 7.771088e-009 -5.661029e-001 -3.958588e-001 2.628199e-001 1.067149e+000 2.135534e-003 4.976617e-001 -8.293137e-002 -4.453309e-003 -2.377502e-003 1.400427e-005 3.395466e-002 -1.812674e-002 3.762683e-001 -6.918564e-002 -3.547932e-002 -7.387902e-005 
2.486508e-003 4.974811e-001 -7.925405e-002 -5.167704e-003 -2.743080e-003 1.300903e-005 -1.570796e+000 7.223727e-001 -1.134105e+000 -1.570796e+000 1.395999e-001 -1.039080e+000 -1.570796e+000 1.395999e-001 -1.039080e+000 -1.570796e+000 7.223727e-001 -1.134105e+000 3.622186e-002 -1.799223e-002 3.593456e-001 -7.365975e-002 -3.761375e-002 -1.256066e-004 1.167281e-008 -5.543742e-001 -3.615608e-001 1.439650e-008 5.988923e-001 -1.420003e+000 1.347306e-008 5.988923e-001 -1.420003e+000 1.380510e-008 -5.543741e-001 -3.615611e-001 2.821715e-001 1.068183e+000 2.486508e-003 4.974811e-001 -7.925405e-002 -5.167722e-003 -2.743065e-003 1.301004e-005 3.622186e-002 -1.799222e-002 3.593456e-001 -7.365987e-002 -3.761365e-002 -1.255996e-004 
2.859515e-003 4.973019e-001 -7.574181e-002 -5.925566e-003 -3.129316e-003 1.148083e-005 -1.570796e+000 7.168889e-001 -1.137561e+000 -1.570796e+000 1.463011e-001 -1.054044e+000 -1.570796e+000 1.463011e-001 -1.054044e+000 -1.570796e+000 7.168889e-001 -1.137561e+000 3.835959e-002 -1.784706e-002 3.432475e-001 -7.787212e-002 -3.961212e-002 -1.806353e-004 1.984853e-008 -5.423026e-001 -3.302719e-001 2.409780e-008 7.401493e-001 -1.570826e+000 2.353840e-008 7.401493e-001 -1.570826e+000 2.412311e-008 -5.423025e-001 -3.302724e-001 3.013818e-001 1.061800e+000 2.859515e-003 4.973019e-001 -7.574180e-002 -5.925585e-003 -3.129300e-003 1.148191e-005 3.835959e-002 -1.784706e-002 3.432475e-001 -7.787223e-002 -3.961204e-002 -1.806282e-004 
3.253225e-003 4.971242e-001 -7.238653e-002 -6.724189e-003 -3.534831e-003 9.386893e-006 -1.570796e+000 7.115271e-001 -1.140719e+000 -1.570796e+000 1.543779e-001 -1.070449e+000 -1.570796e+000 1.543779e-001 -1.070449e+000 -1.570796e+000 7.115271e-001 -1.140719e+000 4.036068e-002 -1.769244e-002 3.279448e-001 -8.180856e-002 -4.146811e-002 -2.387056e-004 3.207640e-008 -5.300051e-001 -3.017160e-001 3.784832e-008 8.739773e-001 -1.707884e+000 3.657875e-008 8.739774e-001 -1.707884e+000 3.703789e-008 -5.300049e-001 -3.017167e-001 3.204583e-001 1.048608e+000 3.253226e-003 4.971242e-001 -7.238653e-002 -6.724209e-003 -3.534814e-003 9.388046e-006 4.036068e-002 -1.769244e-002 3.279448e-001 -8.180865e-002 -4.146805e-002 -2.386989e-004 
3.666239e-003 4.969481e-001 -6.918041e-002 -7.560750e-003 -3.958173e-003 6.698522e-006 -1.570796e+000 7.062890e-001 -1.143603e+000 -1.570796e+000 1.637563e-001 -1.088155e+000 -1.570796e+000 1.637563e-001 -1.088155e+000 -1.570796e+000 7.062890e-001 -1.143603e+000 4.221879e-002 -1.752966e-002 3.134097e-001 -8.545673e-002 -4.317615e-002 -2.994736e-004 4.391050e-008 -5.175829e-001 -2.756451e-001 5.082568e-008 1.000427e+000 -1.830862e+000 4.830331e-008 1.000427e+000 -1.830863e+000 4.843705e-008 -5.175826e-001 -2.756459e-001 3.394066e-001 1.029138e+000 3.666239e-003 4.969481e-001 -6.918041e-002 -7.560771e-003 -3.958156e-003 6.699739e-006 4.221879e-002 -1.752966e-002 3.134097e-001 -8.545681e-002 -4.317610e-002 -2.994674e-004 
4.097100e-003 4.967736e-001 -6.611590e-002 -8.432315e-003 -4.397839e-003 3.390671e-006 -1.570796e+000 7.011755e-001 -1.146239e+000 -1.570796e+000 1.743629e-001 -1.107020e+000 -1.570796e+000 1.743629e-001 -1.107020e+000 -1.570796e+000 7.011754e-001 -1.146239e+000 4.392831e-002 -1.735992e-002 2.996156e-001 -8.880568e-002 -4.473125e-002 -3.625224e-004 5.095318e-008 -5.051254e-001 -2.518329e-001 5.840724e-008 1.119629e+000 -1.939636e+000 5.505065e-008 1.119629e+000 -1.939636e+000 5.493029e-008 -5.051251e-001 -2.518339e-001 3.582304e-001 1.003854e+000 4.097100e-003 4.967736e-001 -6.611590e-002 -8.432337e-003 -4.397822e-003 3.391948e-006 4.392831e-002 -1.735992e-002 2.996156e-001 -8.880574e-002 -4.473122e-002 -3.625167e-004 
4.544294e-003 4.966009e-001 -6.318573e-002 -9.335835e-003 -4.852274e-003 -5.571394e-007 -1.570796e+000 6.961864e-001 -1.148647e+000 -1.570796e+000 1.861262e-001 -1.126902e+000 -1.570796e+000 1.861262e-001 -1.126902e+000 -1.570796e+000 6.961864e-001 -1.148647e+000 4.548442e-002 -1.718401e-002 2.865374e-001 -9.184590e-002 -4.612911e-002 -4.273856e-004 4.743588e-008 -4.927084e-001 -2.300779e-001 5.421141e-008 1.231797e+000 -2.034286e+000 5.139111e-008 1.231797e+000 -2.034286e+000 5.126342e-008 -4.927082e-001 -2.300788e-001 3.769323e-001 9.731506e-001 4.544294e-003 4.966009e-001 -6.318573e-002 -9.335858e-003 -4.852257e-003 -5.558037e-007 4.548442e-002 -1.718401e-002 2.865374e-001 -9.184597e-002 -4.612909e-002 -4.273797e-004 
5.006269e-003 4.964300e-001 -6.038284e-002 -1.026819e-002 -5.319891e-003 -5.160295e-006 -1.570796e+000 6.913210e-001 -1.150847e+000 -1.570796e+000 1.989771e-001 -1.147661e+000 -1.570796e+000 1.989771e-001 -1.147661e+000 -1.570796e+000 6.913210e-001 -1.150847e+000 4.688283e-002 -1.700288e-002 2.741515e-001 -9.456900e-002 -4.736600e-002 -4.935302e-004 3.356637e-008 -4.803997e-001 -2.101943e-001 3.903012e-008 1.337175e+000 -2.114992e+000 3.884310e-008 1.337175e+000 -2.114992e+000 3.927588e-008 -4.803995e-001 -2.101949e-001 3.955137e-001 9.373792e-001 5.006269e-003 4.964300e-001 -6.038284e-002 -1.026821e-002 -5.319873e-003 -5.158897e-006 4.688283e-002 -1.700288e-002 2.741515e-001 -9.456907e-002 -4.736596e-002 -4.935235e-004 
5.481422e-003 4.962609e-001 -5.770045e-002 -1.122615e-002 -5.799055e-003 -1.042923e-005 -1.570796e+000 6.865780e-001 -1.152856e+000 -1.570796e+000 2.128489e-001 -1.169158e+000 -1.570796e+000 2.128489e-001 -1.169158e+000 -1.570796e+000 6.865780e-001 -1.152857e+000 4.811989e-002 -1.681726e-002 2.624353e-001 -9.696772e-002 -4.843865e-002 -5.603800e-004 1.121179e-008 -4.682559e-001 -1.920167e-001 1.510894e-008 1.436062e+000 -2.182082e+000 1.968911e-008 1.436062e+000 -2.182082e+000 2.130282e-008 -4.682558e-001 -1.920169e-001 4.139747e-001 8.968351e-001 5.481423e-003 4.962609e-001 -5.770045e-002 -1.122618e-002 -5.799037e-003 -1.042776e-005 4.811989e-002 -1.681727e-002 2.624353e-001 -9.696781e-002 -4.843860e-002 -5.603716e-004 
5.968124e-003 4.960936e-001 -5.513196e-002 -1.220645e-002 -6.288111e-003 -1.636790e-005 -1.570796e+000 6.819553e-001 -1.154692e+000 -1.570796e+000 2.276781e-001 -1.191260e+000 -1.570796e+000 2.276781e-001 -1.191260e+000 -1.570796e+000 6.819553e-001 -1.154692e+000 4.919224e-002 -1.662780e-002 2.513677e-001 -9.903537e-002 -4.934392e-002 -6.273452e-004 -1.074924e-008 -4.563273e-001 -1.753929e-001 -8.500299e-009 1.528756e+000 -2.235919e+000 6.563100e-010 1.528756e+000 -2.235919e+000 3.363008e-009 -4.563273e-001 -1.753927e-001 4.323150e-001 8.517852e-001 5.968124e-003 4.960936e-001 -5.513195e-002 -1.220648e-002 -6.288092e-003 -1.636633e-005 4.919224e-002 -1.662780e-002 2.513677e-001 -9.903548e-002 -4.934384e-002 -6.273349e-004 
6.464713e-003 4.959283e-001 -5.267098e-002 -1.320574e-002 -6.785370e-003 -2.297411e-005 -1.570796e+000 6.774507e-001 -1.156369e+000 -1.570796e+000 2.434043e-001 -1.213835e+000 -1.570796e+000 2.434043e-001 -1.213835e+000 -1.570796e+000 6.774507e-001 -1.156369e+000 5.009679e-002 -1.643481e-002 2.409290e-001 -1.007657e-001 -5.007891e-002 -6.937921e-004 -2.509271e-008 -4.446576e-001 -1.601840e-001 -2.465152e-008 1.615548e+000 -2.276907e+000 -1.351598e-008 1.615548e+000 -2.276907e+000 -1.051553e-008 -4.446577e-001 -1.601835e-001 4.505337e-001 8.024733e-001 6.464713e-003 4.959283e-001 -5.267098e-002 -1.320577e-002 -6.785350e-003 -2.297244e-005 5.009679e-002 -1.643481e-002 2.409290e-001 -1.007658e-001 -5.007882e-002 -6.937806e-004 
6.969494e-003 4.957650e-001 -5.031133e-002 -1.422063e-002 -7.289114e-003 -3.023946e-005 -1.570796e+000 6.730612e-001 -1.157901e+000 -1.570796e+000 2.599702e-001 -1.236757e+000 -1.570796e+000 2.599702e-001 -1.236757e+000 -1.570796e+000 6.730612e-001 -1.157901e+000 5.083072e-002 -1.623847e-002 2.311005e-001 -1.021529e-001 -5.064097e-002 -7.590492e-004 -2.590210e-008 -4.332837e-001 -1.462651e-001 -2.741106e-008 1.696734e+000 -2.305499e+000 -1.878818e-008 1.696734e+000 -2.305499e+000 -1.683016e-008 -4.332838e-001 -1.462645e-001 4.686292e-001 7.491164e-001 6.969494e-003 4.957650e-001 -5.031132e-002 -1.422065e-002 -7.289094e-003 -3.023768e-005 5.083072e-002 -1.623847e-002 2.311005e-001 -1.021531e-001 -5.064086e-002 -7.590378e-004 
7.480750e-003 4.956036e-001 -4.804698e-002 -1.524764e-002 -7.797604e-003 -3.814845e-005 -1.570796e+000 6.687839e-001 -1.159299e+000 -1.570796e+000 2.773210e-001 -1.259905e+000 -1.570796e+000 2.773210e-001 -1.259905e+000 -1.570796e+000 6.687839e-001 -1.159299e+000 5.139130e-002 -1.603875e-002 2.218646e-001 -1.031916e-001 -5.102751e-002 -8.223995e-004 -1.721040e-008 -4.222380e-001 -1.335211e-001 -2.066548e-008 1.772576e+000 -2.322133e+000 -1.787933e-008 1.772576e+000 -2.322132e+000 -1.785437e-008 -4.222382e-001 -1.335205e-001 4.865999e-001 6.919286e-001 7.480750e-003 4.956036e-001 -4.804698e-002 -1.524767e-002 -7.797582e-003 -3.814655e-005 5.139130e-002 -1.603875e-002 2.218646e-001 -1.031917e-001 -5.102739e-002 -8.223894e-004 
7.996734e-003 4.954442e-001 -4.587210e-002 -1.628328e-002 -8.309071e-003 -4.667813e-005 -1.570796e+000 6.646153e-001 -1.160575e+000 -1.570796e+000 2.954043e-001 -1.283161e+000 -1.570796e+000 2.954043e-001 -1.283161e+000 -1.570796e+000 6.646153e-001 -1.160575e+000 5.177592e-002 -1.583556e-002 2.132050e-001 -1.038762e-001 -5.123601e-002 -8.830904e-004 -7.724000e-009 -4.115484e-001 -1.218469e-001 -1.266397e-008 1.843307e+000 -2.327248e+000 -1.541934e-008 1.843307e+000 -2.327248e+000 -1.713982e-008 -4.115486e-001 -1.218464e-001 5.044434e-001 6.311203e-001 7.996734e-003 4.954442e-001 -4.587210e-002 -1.628331e-002 -8.309048e-003 -4.667614e-005 5.177592e-002 -1.583555e-002 2.132050e-001 -1.038763e-001 -5.123589e-002 -8.830818e-004 
8.515675e-003 4.952869e-001 -4.378099e-002 -1.732397e-002 -8.821724e-003 -5.579807e-005 -1.570796e+000 6.605518e-001 -1.161739e+000 -1.570796e+000 3.141701e-001 -1.306412e+000 -1.570796e+000 3.141701e-001 -1.306412e+000 -1.570796e+000 6.605518e-001 -1.161739e+000 5.198206e-002 -1.562859e-002 2.051062e-001 -1.042016e-001 -5.126403e-002 -9.403480e-004 -1.079156e-008 -4.012386e-001 -1.111473e-001 -1.620832e-008 1.909129e+000 -2.321282e+000 -1.905028e-008 1.909129e+000 -2.321282e+000 -2.077198e-008 -4.012387e-001 -1.111466e-001 5.221574e-001 5.669015e-001 8.515675e-003 4.952869e-001 -4.378099e-002 -1.732400e-002 -8.821699e-003 -5.579598e-005 5.198206e-002 -1.562857e-002 2.051062e-001 -1.042017e-001 -5.126390e-002 -9.403393e-004 
9.035775e-003 4.951317e-001 -4.176812e-002 -1.836610e-002 -9.333745e-003 -6.546995e-005 -1.570796e+000 6.565894e-001 -1.162801e+000 -1.570796e+000 3.335700e-001 -1.329551e+000 -1.570796e+000 3.335700e-001 -1.329551e+000 -1.570796e+000 6.565893e-001 -1.162801e+000 5.200725e-002 -1.541741e-002 1.975537e-001 -1.041626e-001 -5.110916e-002 -9.933784e-004 -4.539825e-008 -3.913286e-001 -1.013350e-001 -4.950744e-008 1.970202e+000 -2.304650e+000 -3.951306e-008 1.970202e+000 -2.304650e+000 -3.727379e-008 -3.913289e-001 -1.013339e-001 5.397388e-001 4.994891e-001 9.035775e-003 4.951317e-001 -4.176812e-002 -1.836613e-002 -9.333719e-003 -6.546773e-005 5.200725e-002 -1.541740e-002 1.975537e-001 -1.041628e-001 -5.110901e-002 -9.933652e-004 
9.555212e-003 4.949786e-001 -3.982810e-002 -1.940600e-002 -9.843293e-003 -7.564774e-005 -1.570796e+000 6.527240e-001 -1.163769e+000 -1.570796e+000 3.535574e-001 -1.352471e+000 -1.570796e+000 3.535574e-001 -1.352471e+000 -1.570796e+000 6.527240e-001 -1.163769e+000 5.184914e-002 -1.520157e-002 1.905340e-001 -1.037543e-001 -5.076912e-002 -1.041365e-003 -1.319197e-007 -3.818352e-001 -9.233136e-002 -1.319072e-007 2.026650e+000 -2.277764e+000 -8.786528e-008 2.026651e+000 -2.277764e+000 -7.520799e-008 -3.818357e-001 -9.232938e-002 5.571845e-001 4.291061e-001 9.555212e-003 4.949786e-001 -3.982810e-002 -1.940603e-002 -9.843265e-003 -7.564532e-005 5.184913e-002 -1.520157e-002 1.905340e-001 -1.037546e-001 -5.076892e-002 -1.041340e-003 
1.007214e-002 4.948276e-001 -3.795566e-002 -2.043994e-002 -1.034851e-002 -8.627674e-005 -1.570796e+000 6.489514e-001 -1.164650e+000 -1.570796e+000 3.740860e-001 -1.375073e+000 -1.570796e+000 3.740860e-001 -1.375073e+000 -1.570796e+000 6.489514e-001 -1.164650e+000 5.150537e-002 -1.498058e-002 1.840343e-001 -1.029719e-001 -5.024170e-002 -1.083497e-003 -2.899954e-007 -3.727734e-001 -8.406302e-002 -2.817281e-007 2.078540e+000 -2.241000e+000 -1.739010e-007 2.078540e+000 -2.241000e+000 -1.417704e-007 -3.727742e-001 -8.405944e-002 5.744908e-001 3.560000e-001 1.007214e-002 4.948276e-001 -3.795566e-002 -2.043998e-002 -1.034848e-002 -8.627393e-005 5.150536e-002 -1.498060e-002 1.840343e-001 -1.029723e-001 -5.024141e-002 -1.083448e-003 
1.058470e-002 4.946790e-001 -3.614568e-002 -2.146418e-002 -1.084750e-002 -9.729465e-005 -1.570796e+000 6.452672e-001 -1.165453e+000 -1.570796e+000 3.951111e-001 -1.397259e+000 -1.570796e+000 3.951112e-001 -1.397259e+000 -1.570796e+000 6.452671e-001 -1.165452e+000 5.097380e-002 -1.475382e-002 1.780426e-001 -1.018108e-001 -4.952488e-002 -1.118941e-003 -5.334727e-007 -3.641545e-001 -7.646477e-002 -5.116225e-007 2.125902e+000 -2.194730e+000 -3.034878e-007 2.125903e+000 -2.194732e+000 -2.408272e-007 -3.641560e-001 -7.645882e-002 5.916536e-001 2.804243e-001 1.058470e-002 4.946790e-001 -3.614568e-002 -2.146422e-002 -1.084747e-002 -9.729117e-005 5.097378e-002 -1.475387e-002 1.780426e-001 -1.018114e-001 -4.952448e-002 -1.118853e-003 
