-3.074582e-05 1.573686e-04 0.000000e+00 0.000000e+00 3.884000e-04 0.000000e+00 -3.884000e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.077097e-05 3.515686e-04 0.000000e+00 0.000000e+00 -1.032805e-03 0.000000e+00 1.032805e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.522743e-04 -6.075777e-04 0.000000e+00 0.000000e+00 -1.725523e-03 0.000000e+00 1.725523e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.713808e-05 1.902737e-04 0.000000e+00 0.000000e+00 4.695990e-04 0.000000e+00 -4.695990e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.717853e-05 4.250732e-04 0.000000e+00 0.000000e+00 -1.248738e-03 0.000000e+00 1.248738e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 4.258196e-04 -7.346591e-04 0.000000e+00 0.000000e+00 -2.086283e-03 0.000000e+00 2.086283e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-4.411395e-05 2.262557e-04 0.000000e+00 0.000000e+00 5.583848e-04 0.000000e+00 -5.583848e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.417638e-05 5.054481e-04 0.000000e+00 0.000000e+00 -1.484858e-03 0.000000e+00 1.484858e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.061804e-04 -8.736494e-04 0.000000e+00 0.000000e+00 -2.480768e-03 0.000000e+00 2.480768e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-5.166424e-05 2.652995e-04 0.000000e+00 0.000000e+00 6.547176e-04 0.000000e+00 -6.547176e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -5.175727e-05 5.926583e-04 0.000000e+00 0.000000e+00 -1.741062e-03 0.000000e+00 1.741062e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.932999e-04 -1.024499e-03 0.000000e+00 0.000000e+00 -2.908804e-03 0.000000e+00 2.908804e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-5.977789e-05 3.073888e-04 0.000000e+00 0.000000e+00 7.585538e-04 0.000000e+00 -7.585538e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -5.991246e-05 6.866657e-04 0.000000e+00 0.000000e+00 -2.017239e-03 0.000000e+00 2.017239e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 6.871155e-04 -1.187154e-03 0.000000e+00 0.000000e+00 -3.370205e-03 0.000000e+00 3.370205e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-6.844200e-05 3.525061e-04 0.000000e+00 0.000000e+00 8.698469e-04 0.000000e+00 -8.698469e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -6.863171e-05 7.874295e-04 0.000000e+00 0.000000e+00 -2.313268e-03 0.000000e+00 2.313268e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 7.875577e-04 -1.361558e-03 0.000000e+00 0.000000e+00 -3.864771e-03 0.000000e+00 3.864771e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-7.764178e-05 4.006329e-04 0.000000e+00 0.000000e+00 9.885467e-04 0.000000e+00 -9.885467e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -7.790330e-05 8.949062e-04 0.000000e+00 0.000000e+00 -2.629022e-03 0.000000e+00 2.629022e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 8.945502e-04 -1.547652e-03 0.000000e+00 0.000000e+00 -4.392284e-03 0.000000e+00 4.392284e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-8.736058e-05 4.517495e-04 0.000000e+00 0.000000e+00 1.114600e-03 0.000000e+00 -1.114600e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -8.771405e-05 1.009049e-03 0.000000e+00 0.000000e+00 -2.964363e-03 0.000000e+00 2.964363e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.008010e-03 -1.745372e-03 0.000000e+00 0.000000e+00 -4.952516e-03 0.000000e+00 4.952516e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-9.757991e-05 5.058350e-04 0.000000e+00 0.000000e+00 1.247949e-03 0.000000e+00 -1.247949e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -9.804937e-05 1.129809e-03 0.000000e+00 0.000000e+00 -3.319146e-03 0.000000e+00 3.319146e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.127845e-03 -1.954654e-03 0.000000e+00 0.000000e+00 -5.545223e-03 0.000000e+00 5.545223e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.082794e-04 5.628675e-04 0.000000e+00 0.000000e+00 1.388534e-03 0.000000e+00 -1.388534e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.088933e-04 1.257134e-03 0.000000e+00 0.000000e+00 -3.693216e-03 0.000000e+00 3.693216e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.253958e-03 -2.175428e-03 0.000000e+00 0.000000e+00 -6.170145e-03 0.000000e+00 6.170145e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.194368e-04 6.228237e-04 0.000000e+00 0.000000e+00 1.536292e-03 0.000000e+00 -1.536292e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.202283e-04 1.390969e-03 0.000000e+00 0.000000e+00 -4.086413e-03 0.000000e+00 4.086413e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.386241e-03 -2.407625e-03 0.000000e+00 0.000000e+00 -6.827011e-03 0.000000e+00 6.827011e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.310280e-04 6.856794e-04 0.000000e+00 0.000000e+00 1.691155e-03 0.000000e+00 -1.691155e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.320357e-04 1.531256e-03 0.000000e+00 0.000000e+00 -4.498565e-03 0.000000e+00 4.498565e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.524581e-03 -2.651172e-03 0.000000e+00 0.000000e+00 -7.515535e-03 0.000000e+00 7.515535e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.430270e-04 7.514092e-04 0.000000e+00 0.000000e+00 1.853053e-03 0.000000e+00 -1.853053e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.442955e-04 1.677935e-03 0.000000e+00 0.000000e+00 -4.929494e-03 0.000000e+00 4.929494e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.668853e-03 -2.905994e-03 0.000000e+00 0.000000e+00 -8.235418e-03 0.000000e+00 8.235418e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.554061e-04 8.199866e-04 0.000000e+00 0.000000e+00 2.021912e-03 0.000000e+00 -2.021912e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.569860e-04 1.830941e-03 0.000000e+00 0.000000e+00 -5.379014e-03 0.000000e+00 5.379014e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.818926e-03 -3.172014e-03 0.000000e+00 0.000000e+00 -8.986347e-03 0.000000e+00 8.986347e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.681355e-04 8.913837e-04 0.000000e+00 0.000000e+00 2.197655e-03 0.000000e+00 -2.197655e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.700845e-04 1.990209e-03 0.000000e+00 0.000000e+00 -5.846931e-03 0.000000e+00 5.846931e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.974659e-03 -3.449155e-03 0.000000e+00 0.000000e+00 -9.767994e-03 0.000000e+00 9.767994e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.811837e-04 9.655719e-04 0.000000e+00 0.000000e+00 2.380201e-03 0.000000e+00 -2.380201e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.835669e-04 2.155670e-03 0.000000e+00 0.000000e+00 -6.333044e-03 0.000000e+00 6.333044e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.135902e-03 -3.737335e-03 0.000000e+00 0.000000e+00 -1.058002e-02 0.000000e+00 1.058002e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-1.945173e-04 1.042521e-03 0.000000e+00 0.000000e+00 2.569467e-03 0.000000e+00 -2.569467e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -1.974078e-04 2.327251e-03 0.000000e+00 0.000000e+00 -6.837142e-03 0.000000e+00 6.837142e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.302498e-03 -4.036473e-03 0.000000e+00 0.000000e+00 -1.142208e-02 0.000000e+00 1.142208e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.081009e-04 1.122200e-03 0.000000e+00 0.000000e+00 2.765364e-03 0.000000e+00 -2.765364e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -2.115804e-04 2.504878e-03 0.000000e+00 0.000000e+00 -7.359010e-03 0.000000e+00 7.359010e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.474277e-03 -4.346487e-03 0.000000e+00 0.000000e+00 -1.229380e-02 0.000000e+00 1.229380e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.218975e-04 1.204577e-03 0.000000e+00 0.000000e+00 2.967803e-03 0.000000e+00 -2.967803e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -2.260569e-04 2.688472e-03 0.000000e+00 0.000000e+00 -7.898422e-03 0.000000e+00 7.898422e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.651063e-03 -4.667292e-03 0.000000e+00 0.000000e+00 -1.319480e-02 0.000000e+00 1.319480e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.358679e-04 1.289618e-03 0.000000e+00 0.000000e+00 3.176688e-03 0.000000e+00 -3.176688e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -2.408080e-04 2.877954e-03 0.000000e+00 0.000000e+00 -8.455149e-03 0.000000e+00 8.455149e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.832669e-03 -4.998802e-03 0.000000e+00 0.000000e+00 -1.412470e-02 0.000000e+00 1.412470e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.499715e-04 1.377288e-03 0.000000e+00 0.000000e+00 3.391924e-03 0.000000e+00 -3.391924e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -2.558031e-04 3.073240e-03 0.000000e+00 0.000000e+00 -9.028951e-03 0.000000e+00 9.028951e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.018899e-03 -5.340932e-03 0.000000e+00 0.000000e+00 -1.508309e-02 0.000000e+00 1.508309e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.641658e-04 1.467552e-03 0.000000e+00 0.000000e+00 3.613408e-03 0.000000e+00 -3.613408e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -2.710109e-04 3.274243e-03 0.000000e+00 0.000000e+00 -9.619583e-03 0.000000e+00 9.619583e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.209548e-03 -5.693593e-03 0.000000e+00 0.000000e+00 -1.606956e-02 0.000000e+00 1.606956e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.784117e-04 1.560371e-03 0.000000e+00 0.000000e+00 3.841044e-03 0.000000e+00 -3.841044e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -2.864037e-04 3.480876e-03 0.000000e+00 0.000000e+00 -1.022679e-02 0.000000e+00 1.022679e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.404392e-03 -6.056690e-03 0.000000e+00 0.000000e+00 -1.708368e-02 0.000000e+00 1.708368e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-2.926579e-04 1.655707e-03 0.000000e+00 0.000000e+00 4.074726e-03 0.000000e+00 -4.074726e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.019423e-04 3.693049e-03 0.000000e+00 0.000000e+00 -1.085030e-02 0.000000e+00 1.085030e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.603211e-03 -6.430132e-03 0.000000e+00 0.000000e+00 -1.812500e-02 0.000000e+00 1.812500e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.068478e-04 1.753524e-03 0.000000e+00 0.000000e+00 4.314341e-03 0.000000e+00 -4.314341e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.175827e-04 3.910668e-03 0.000000e+00 0.000000e+00 -1.148986e-02 0.000000e+00 1.148986e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.805780e-03 -6.813827e-03 0.000000e+00 0.000000e+00 -1.919309e-02 0.000000e+00 1.919309e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.209235e-04 1.853783e-03 0.000000e+00 0.000000e+00 4.559775e-03 0.000000e+00 -4.559775e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.332803e-04 4.133637e-03 0.000000e+00 0.000000e+00 -1.214520e-02 0.000000e+00 1.214520e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 4.011864e-03 -7.207683e-03 0.000000e+00 0.000000e+00 -2.028748e-02 0.000000e+00 2.028748e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.348255e-04 1.956446e-03 0.000000e+00 0.000000e+00 4.810911e-03 0.000000e+00 -4.810911e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.489896e-04 4.361859e-03 0.000000e+00 0.000000e+00 -1.281603e-02 0.000000e+00 1.281603e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 4.221217e-03 -7.611607e-03 0.000000e+00 0.000000e+00 -2.140769e-02 0.000000e+00 2.140769e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.484928e-04 2.061470e-03 0.000000e+00 0.000000e+00 5.067629e-03 0.000000e+00 -5.067629e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.646640e-04 4.595233e-03 0.000000e+00 0.000000e+00 -1.350208e-02 0.000000e+00 1.350208e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 4.433586e-03 -8.025504e-03 0.000000e+00 0.000000e+00 -2.255326e-02 0.000000e+00 2.255326e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.618632e-04 2.168813e-03 0.000000e+00 0.000000e+00 5.329807e-03 0.000000e+00 -5.329807e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.802562e-04 4.833653e-03 0.000000e+00 0.000000e+00 -1.420305e-02 0.000000e+00 1.420305e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 4.648704e-03 -8.449277e-03 0.000000e+00 0.000000e+00 -2.372369e-02 0.000000e+00 2.372369e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.748728e-04 2.278433e-03 0.000000e+00 0.000000e+00 5.597319e-03 0.000000e+00 -5.597319e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -3.957178e-04 5.077015e-03 0.000000e+00 0.000000e+00 -1.491865e-02 0.000000e+00 1.491865e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 4.866298e-03 -8.882828e-03 0.000000e+00 0.000000e+00 -2.491847e-02 0.000000e+00 2.491847e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.874563e-04 2.390285e-03 0.000000e+00 0.000000e+00 5.870038e-03 0.000000e+00 -5.870038e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.109997e-04 5.325209e-03 0.000000e+00 0.000000e+00 -1.564856e-02 0.000000e+00 1.564856e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.086084e-03 -9.326058e-03 0.000000e+00 0.000000e+00 -2.613708e-02 0.000000e+00 2.613708e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-3.995470e-04 2.504321e-03 0.000000e+00 0.000000e+00 6.147835e-03 0.000000e+00 -6.147835e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.260515e-04 5.578124e-03 0.000000e+00 0.000000e+00 -1.639249e-02 0.000000e+00 1.639249e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.307768e-03 -9.778864e-03 0.000000e+00 0.000000e+00 -2.737902e-02 0.000000e+00 2.737902e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-4.110766e-04 2.620494e-03 0.000000e+00 0.000000e+00 6.430575e-03 0.000000e+00 -6.430575e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.408222e-04 5.835644e-03 0.000000e+00 0.000000e+00 -1.715012e-02 0.000000e+00 1.715012e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.531050e-03 -1.024115e-02 0.000000e+00 0.000000e+00 -2.864373e-02 0.000000e+00 2.864373e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-4.219753e-04 2.738756e-03 0.000000e+00 0.000000e+00 6.718125e-03 0.000000e+00 -6.718125e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.552595e-04 6.097653e-03 0.000000e+00 0.000000e+00 -1.792111e-02 0.000000e+00 1.792111e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.755618e-03 -1.071280e-02 0.000000e+00 0.000000e+00 -2.993068e-02 0.000000e+00 2.993068e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-4.321722e-04 2.859056e-03 0.000000e+00 0.000000e+00 7.010346e-03 0.000000e+00 -7.010346e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.693102e-04 6.364032e-03 0.000000e+00 0.000000e+00 -1.870516e-02 0.000000e+00 1.870516e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 5.981154e-03 -1.119372e-02 0.000000e+00 0.000000e+00 -3.123932e-02 0.000000e+00 3.123932e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-4.415945e-04 2.981342e-03 0.000000e+00 0.000000e+00 7.307097e-03 0.000000e+00 -7.307097e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.829202e-04 6.634657e-03 0.000000e+00 0.000000e+00 -1.950193e-02 0.000000e+00 1.950193e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 6.207329e-03 -1.168380e-02 0.000000e+00 0.000000e+00 -3.256908e-02 0.000000e+00 3.256908e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
-4.501682e-04 3.105562e-03 0.000000e+00 0.000000e+00 7.608235e-03 0.000000e+00 -7.608235e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 -4.960340e-04 6.909403e-03 0.000000e+00 0.000000e+00 -2.031107e-02 0.000000e+00 2.031107e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 6.433809e-03 -1.218292e-02 0.000000e+00 0.000000e+00 -3.391940e-02 0.000000e+00 3.391940e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 
