0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.483736e-03 -1.974328e-03 -1.695167e-03 -7.080028e-04 0.000000e+00 -7.888046e-03 -4.463349e-03 -7.430885e-03 -5.199211e-03 -3.405877e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.832011e-03 -2.832011e-03 0.000000e+00 0.000000e+00 0.000000e+00 -4.212380e-03 -4.212380e-03 -4.212380e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.435890e-03 -2.091723e-03 -1.823466e-03 -7.776045e-04 0.000000e+00 -7.827749e-03 -4.860628e-03 -8.287459e-03 -5.857145e-03 -3.610686e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.110418e-03 -3.110418e-03 0.000000e+00 0.000000e+00 0.000000e+00 -4.626487e-03 -4.626487e-03 -4.626487e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.388145e-03 -2.208697e-03 -1.951213e-03 -8.468650e-04 0.000000e+00 -7.767319e-03 -5.256977e-03 -9.140445e-03 -6.511957e-03 -3.812784e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.387460e-03 -3.387460e-03 0.000000e+00 0.000000e+00 0.000000e+00 -5.038564e-03 -5.038564e-03 -5.038564e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.340521e-03 -2.325211e-03 -2.078359e-03 -9.157541e-04 0.000000e+00 -7.706813e-03 -5.652291e-03 -9.989510e-03 -7.163364e-03 -4.012093e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.663017e-03 -3.663017e-03 0.000000e+00 0.000000e+00 0.000000e+00 -5.448431e-03 -5.448431e-03 -5.448431e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.293039e-03 -2.441229e-03 -2.204856e-03 -9.842416e-04 0.000000e+00 -7.646288e-03 -6.046461e-03 -1.083432e-02 -7.811088e-03 -4.208540e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.936966e-03 -3.936966e-03 0.000000e+00 0.000000e+00 0.000000e+00 -5.855908e-03 -5.855908e-03 -5.855908e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.245719e-03 -2.556712e-03 -2.330653e-03 -1.052297e-03 0.000000e+00 -7.585803e-03 -6.439372e-03 -1.167453e-02 -8.454847e-03 -4.402053e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.209189e-03 -4.209189e-03 0.000000e+00 0.000000e+00 0.000000e+00 -6.260817e-03 -6.260817e-03 -6.260817e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.198583e-03 -2.671623e-03 -2.455703e-03 -1.119891e-03 0.000000e+00 -7.525417e-03 -6.830908e-03 -1.250982e-02 -9.094366e-03 -4.592568e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.479566e-03 -4.479566e-03 0.000000e+00 0.000000e+00 0.000000e+00 -6.662979e-03 -6.662979e-03 -6.662979e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.151651e-03 -2.785922e-03 -2.579955e-03 -1.186994e-03 0.000000e+00 -7.465191e-03 -7.220946e-03 -1.333984e-02 -9.729366e-03 -4.780021e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.747977e-03 -4.747977e-03 0.000000e+00 0.000000e+00 0.000000e+00 -7.062219e-03 -7.062219e-03 -7.062219e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.104947e-03 -2.899570e-03 -2.703362e-03 -1.253577e-03 0.000000e+00 -7.405187e-03 -7.609357e-03 -1.416425e-02 -1.035957e-02 -4.964355e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.014306e-03 -5.014306e-03 0.000000e+00 0.000000e+00 0.000000e+00 -7.458361e-03 -7.458361e-03 -7.458361e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.058492e-03 -3.012526e-03 -2.825872e-03 -1.319609e-03 0.000000e+00 -7.345466e-03 -7.996011e-03 -1.498272e-02 -1.098471e-02 -5.145516e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.278436e-03 -5.278436e-03 0.000000e+00 0.000000e+00 0.000000e+00 -7.851232e-03 -7.851232e-03 -7.851232e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.012310e-03 -3.124749e-03 -2.947437e-03 -1.385063e-03 0.000000e+00 -7.286090e-03 -8.380769e-03 -1.579490e-02 -1.160452e-02 -5.323453e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.540250e-03 -5.540250e-03 0.000000e+00 0.000000e+00 0.000000e+00 -8.240659e-03 -8.240659e-03 -8.240659e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.664225e-04 -3.236197e-03 -3.068007e-03 -1.449909e-03 0.000000e+00 -7.227120e-03 -8.763490e-03 -1.660046e-02 -1.221871e-02 -5.498121e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.799634e-03 -5.799634e-03 0.000000e+00 0.000000e+00 0.000000e+00 -8.626471e-03 -8.626471e-03 -8.626471e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.208539e-04 -3.346828e-03 -3.187533e-03 -1.514119e-03 0.000000e+00 -7.168618e-03 -9.144026e-03 -1.739905e-02 -1.282703e-02 -5.669476e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.056474e-03 -6.056474e-03 0.000000e+00 0.000000e+00 0.000000e+00 -9.008499e-03 -9.008499e-03 -9.008499e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.756275e-04 -3.456599e-03 -3.305964e-03 -1.577665e-03 0.000000e+00 -7.110643e-03 -9.522226e-03 -1.819033e-02 -1.342921e-02 -5.837481e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.310658e-03 -6.310658e-03 0.000000e+00 0.000000e+00 0.000000e+00 -9.386576e-03 -9.386576e-03 -9.386576e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.307670e-04 -3.565465e-03 -3.423251e-03 -1.640518e-03 0.000000e+00 -7.053256e-03 -9.897931e-03 -1.897395e-02 -1.402499e-02 -6.002100e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.562074e-03 -6.562074e-03 0.000000e+00 0.000000e+00 0.000000e+00 -9.760536e-03 -9.760536e-03 -9.760536e-03 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.862964e-04 -3.673382e-03 -3.539344e-03 -1.702653e-03 0.000000e+00 -6.996516e-03 -1.027098e-02 -1.974958e-02 -1.461409e-02 -6.163303e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.810611e-03 -6.810611e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.013021e-02 -1.013021e-02 -1.013021e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.422398e-04 -3.780305e-03 -3.654193e-03 -1.764040e-03 0.000000e+00 -6.940478e-03 -1.064121e-02 -2.051688e-02 -1.519627e-02 -6.321062e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.056161e-03 -7.056161e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.049545e-02 -1.049545e-02 -1.049545e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.986212e-04 -3.886188e-03 -3.767748e-03 -1.824654e-03 0.000000e+00 -6.885198e-03 -1.100844e-02 -2.127549e-02 -1.577127e-02 -6.475354e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.298616e-03 -7.298616e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.085608e-02 -1.085608e-02 -1.085608e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.554648e-04 -3.990983e-03 -3.879959e-03 -1.884467e-03 0.000000e+00 -6.830731e-03 -1.137250e-02 -2.202509e-02 -1.633884e-02 -6.626160e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.537869e-03 -7.537869e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.121195e-02 -1.121195e-02 -1.121195e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.127949e-04 -4.094643e-03 -3.990776e-03 -1.943454e-03 0.000000e+00 -6.777127e-03 -1.173321e-02 -2.276532e-02 -1.689871e-02 -6.773462e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.773816e-03 -7.773816e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.156290e-02 -1.156290e-02 -1.156290e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.706355e-04 -4.197121e-03 -4.100149e-03 -2.001588e-03 0.000000e+00 -6.724436e-03 -1.209038e-02 -2.349585e-02 -1.745065e-02 -6.917247e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.006353e-03 -8.006353e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.190878e-02 -1.190878e-02 -1.190878e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.290107e-04 -4.298366e-03 -4.208028e-03 -2.058845e-03 0.000000e+00 -6.672705e-03 -1.244383e-02 -2.421633e-02 -1.799441e-02 -7.057505e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.235379e-03 -8.235379e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.224944e-02 -1.224944e-02 -1.224944e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.879444e-04 -4.398331e-03 -4.314363e-03 -2.115198e-03 0.000000e+00 -6.621979e-03 -1.279337e-02 -2.492643e-02 -1.852975e-02 -7.194231e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.460792e-03 -8.460792e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.258472e-02 -1.258472e-02 -1.258472e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.474605e-04 -4.496964e-03 -4.419106e-03 -2.170623e-03 0.000000e+00 -6.572299e-03 -1.313879e-02 -2.562582e-02 -1.905643e-02 -7.327420e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.682494e-03 -8.682494e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.291448e-02 -1.291448e-02 -1.291448e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.075825e-04 -4.594217e-03 -4.522205e-03 -2.225097e-03 0.000000e+00 -6.523704e-03 -1.347990e-02 -2.631416e-02 -1.957421e-02 -7.457071e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.900387e-03 -8.900387e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.323858e-02 -1.323858e-02 -1.323858e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.683338e-04 -4.690037e-03 -4.623613e-03 -2.278594e-03 0.000000e+00 -6.476232e-03 -1.381649e-02 -2.699110e-02 -2.008286e-02 -7.583188e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.114377e-03 -9.114377e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.355687e-02 -1.355687e-02 -1.355687e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.297374e-04 -4.784374e-03 -4.723279e-03 -2.331092e-03 0.000000e+00 -6.429914e-03 -1.414837e-02 -2.765634e-02 -2.058215e-02 -7.705774e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.324368e-03 -9.324368e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.386922e-02 -1.386922e-02 -1.386922e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.918161e-04 -4.877177e-03 -4.821156e-03 -2.382567e-03 0.000000e+00 -6.384781e-03 -1.447532e-02 -2.830952e-02 -2.107186e-02 -7.824838e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.530270e-03 -9.530270e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.417548e-02 -1.417548e-02 -1.417548e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.545924e-04 -4.968393e-03 -4.917194e-03 -2.432998e-03 0.000000e+00 -6.340860e-03 -1.479715e-02 -2.895034e-02 -2.155177e-02 -7.940389e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.731991e-03 -9.731991e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.447552e-02 -1.447552e-02 -1.447552e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.180883e-04 -5.057970e-03 -5.011346e-03 -2.482361e-03 0.000000e+00 -6.298176e-03 -1.511362e-02 -2.957847e-02 -2.202166e-02 -8.052439e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.929443e-03 -9.929443e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.476922e-02 -1.476922e-02 -1.476922e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.823254e-04 -5.145857e-03 -5.103564e-03 -2.530635e-03 0.000000e+00 -6.256748e-03 -1.542455e-02 -3.019359e-02 -2.248131e-02 -8.161004e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.012254e-02 -1.012254e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.505643e-02 -1.505643e-02 -1.505643e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.473251e-04 -5.232001e-03 -5.193800e-03 -2.577799e-03 0.000000e+00 -6.216596e-03 -1.572971e-02 -3.079539e-02 -2.293053e-02 -8.266099e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.031120e-02 -1.031120e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.533704e-02 -1.533704e-02 -1.533704e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.131079e-04 -5.316351e-03 -5.282009e-03 -2.623833e-03 0.000000e+00 -6.177733e-03 -1.602890e-02 -3.138355e-02 -2.336910e-02 -8.367743e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.049533e-02 -1.049533e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.561093e-02 -1.561093e-02 -1.561093e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.969422e-05 -5.398855e-03 -5.368143e-03 -2.668716e-03 0.000000e+00 -6.140172e-03 -1.632190e-02 -3.195777e-02 -2.379682e-02 -8.465955e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.067486e-02 -1.067486e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.587797e-02 -1.587797e-02 -1.587797e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.710380e-05 -5.479460e-03 -5.452158e-03 -2.712428e-03 0.000000e+00 -6.103920e-03 -1.660850e-02 -3.251776e-02 -2.421351e-02 -8.560758e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.084971e-02 -1.084971e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.613804e-02 -1.613804e-02 -1.613804e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.535584e-05 -5.558115e-03 -5.534008e-03 -2.754950e-03 0.000000e+00 -6.068985e-03 -1.688849e-02 -3.306320e-02 -2.461896e-02 -8.652174e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.101980e-02 -1.101980e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.639103e-02 -1.639103e-02 -1.639103e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.553097e-05 -5.634770e-03 -5.613649e-03 -2.796264e-03 0.000000e+00 -6.035369e-03 -1.716166e-02 -3.359383e-02 -2.501300e-02 -8.740227e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.118506e-02 -1.118506e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.663684e-02 -1.663684e-02 -1.663684e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.553854e-05 -5.709374e-03 -5.691038e-03 -2.836351e-03 0.000000e+00 -6.003073e-03 -1.742781e-02 -3.410934e-02 -2.539544e-02 -8.824944e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.134541e-02 -1.134541e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.687534e-02 -1.687534e-02 -1.687534e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.464935e-05 -5.781877e-03 -5.766133e-03 -2.875195e-03 0.000000e+00 -5.972094e-03 -1.768673e-02 -3.460947e-02 -2.576610e-02 -8.906349e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.150078e-02 -1.150078e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.710645e-02 -1.710645e-02 -1.710645e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.028465e-04 -5.852229e-03 -5.838891e-03 -2.912777e-03 0.000000e+00 -5.942428e-03 -1.793822e-02 -3.509393e-02 -2.612482e-02 -8.984470e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.165111e-02 -1.165111e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.733005e-02 -1.733005e-02 -1.733005e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.301136e-04 -5.920383e-03 -5.909272e-03 -2.949081e-03 0.000000e+00 -5.914069e-03 -1.818208e-02 -3.556248e-02 -2.647144e-02 -9.059335e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.179632e-02 -1.179632e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.754605e-02 -1.754605e-02 -1.754605e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.564351e-04 -5.986290e-03 -5.977237e-03 -2.984092e-03 0.000000e+00 -5.887008e-03 -1.841812e-02 -3.601484e-02 -2.680578e-02 -9.130971e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.193637e-02 -1.193637e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.775435e-02 -1.775435e-02 -1.775435e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.817958e-04 -6.049904e-03 -6.042746e-03 -3.017794e-03 0.000000e+00 -5.861234e-03 -1.864614e-02 -3.645077e-02 -2.712770e-02 -9.199407e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.207118e-02 -1.207118e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.795486e-02 -1.795486e-02 -1.795486e-02 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.061814e-04 -6.111179e-03 -6.105762e-03 -3.050172e-03 0.000000e+00 -5.836735e-03 -1.886596e-02 -3.687002e-02 -2.743704e-02 -9.264672e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.220069e-02 -1.220069e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.814750e-02 -1.814750e-02 -1.814750e-02 
