-1.197284e-05 6.223703e-05 0.000000e+00 7.443549e-04 0.000000e+00 0.000000e+00 3.777725e-01 -6.210982e-01 -1.100986e-05 5.671395e-05 0.000000e+00 6.775532e-04 0.000000e+00 0.000000e+00 -2.312807e-03 -1.140884e-03 -5.743985e-05 
-1.310449e-05 6.806947e-05 0.000000e+00 8.140319e-04 0.000000e+00 0.000000e+00 3.775346e-01 -6.212155e-01 -1.162428e-05 5.994480e-05 0.000000e+00 7.161077e-04 0.000000e+00 0.000000e+00 -2.444708e-03 -1.204926e-03 -6.416051e-05 
-1.429800e-05 7.422804e-05 0.000000e+00 8.876007e-04 0.000000e+00 0.000000e+00 3.772835e-01 -6.213392e-01 -1.224748e-05 6.323694e-05 0.000000e+00 7.553901e-04 0.000000e+00 0.000000e+00 -2.579081e-03 -1.270261e-03 -7.139054e-05 
-1.555425e-05 8.071892e-05 0.000000e+00 9.651345e-04 0.000000e+00 0.000000e+00 3.770187e-01 -6.214696e-01 -1.287926e-05 6.659134e-05 0.000000e+00 7.954119e-04 0.000000e+00 0.000000e+00 -2.715956e-03 -1.336940e-03 -7.915381e-05 
-1.687412e-05 8.754842e-05 0.000000e+00 1.046708e-03 0.000000e+00 0.000000e+00 3.767402e-01 -6.216067e-01 -1.351962e-05 7.000937e-05 0.000000e+00 8.361896e-04 0.000000e+00 0.000000e+00 -2.855388e-03 -1.405000e-03 -8.747601e-05 
-1.825848e-05 9.472298e-05 0.000000e+00 1.132398e-03 0.000000e+00 0.000000e+00 3.764476e-01 -6.217506e-01 -1.416875e-05 7.349283e-05 0.000000e+00 8.777433e-04 0.000000e+00 0.000000e+00 -2.997453e-03 -1.474451e-03 -9.638467e-05 
-1.970820e-05 1.022492e-04 0.000000e+00 1.222284e-03 0.000000e+00 0.000000e+00 3.761406e-01 -6.219016e-01 -1.482701e-05 7.704373e-05 0.000000e+00 9.200962e-04 0.000000e+00 0.000000e+00 -3.142245e-03 -1.545282e-03 -1.059092e-04 
-2.122419e-05 1.101340e-04 0.000000e+00 1.316445e-03 0.000000e+00 0.000000e+00 3.758190e-01 -6.220597e-01 -1.549460e-05 8.066420e-05 0.000000e+00 9.632730e-04 0.000000e+00 0.000000e+00 -3.289854e-03 -1.617519e-03 -1.160810e-04 
-2.280740e-05 1.183845e-04 0.000000e+00 1.414966e-03 0.000000e+00 0.000000e+00 3.754825e-01 -6.222252e-01 -1.617154e-05 8.435634e-05 0.000000e+00 1.007298e-03 0.000000e+00 0.000000e+00 -3.440359e-03 -1.691223e-03 -1.269329e-04 
-2.445880e-05 1.270078e-04 0.000000e+00 1.517934e-03 0.000000e+00 0.000000e+00 3.751308e-01 -6.223980e-01 -1.685795e-05 8.812229e-05 0.000000e+00 1.052197e-03 0.000000e+00 0.000000e+00 -3.593848e-03 -1.766433e-03 -1.384996e-04 
-2.617933e-05 1.360115e-04 0.000000e+00 1.625436e-03 0.000000e+00 0.000000e+00 3.747637e-01 -6.225785e-01 -1.755400e-05 9.196418e-05 0.000000e+00 1.097994e-03 0.000000e+00 0.000000e+00 -3.750411e-03 -1.843167e-03 -1.508171e-04 
-2.796996e-05 1.454032e-04 0.000000e+00 1.737563e-03 0.000000e+00 0.000000e+00 3.743807e-01 -6.227667e-01 -1.825994e-05 9.588401e-05 0.000000e+00 1.144712e-03 0.000000e+00 0.000000e+00 -3.910140e-03 -1.921423e-03 -1.639229e-04 
-2.983166e-05 1.551909e-04 0.000000e+00 1.854410e-03 0.000000e+00 0.000000e+00 3.739815e-01 -6.229628e-01 -1.897584e-05 9.988360e-05 0.000000e+00 1.192372e-03 0.000000e+00 0.000000e+00 -4.073111e-03 -2.001211e-03 -1.778550e-04 
-3.176543e-05 1.653826e-04 0.000000e+00 1.976070e-03 0.000000e+00 0.000000e+00 3.735659e-01 -6.231670e-01 -1.970153e-05 1.039644e-04 0.000000e+00 1.240990e-03 0.000000e+00 0.000000e+00 -4.239380e-03 -2.082578e-03 -1.926526e-04 
-3.377226e-05 1.759865e-04 0.000000e+00 2.102640e-03 0.000000e+00 0.000000e+00 3.731335e-01 -6.233794e-01 -2.043684e-05 1.081277e-04 0.000000e+00 1.290581e-03 0.000000e+00 0.000000e+00 -4.408995e-03 -2.165554e-03 -2.083553e-04 
-3.585311e-05 1.870110e-04 0.000000e+00 2.234219e-03 0.000000e+00 0.000000e+00 3.726840e-01 -6.236002e-01 -2.118156e-05 1.123744e-04 0.000000e+00 1.341155e-03 0.000000e+00 0.000000e+00 -4.581996e-03 -2.250147e-03 -2.250027e-04 
-3.800890e-05 1.984642e-04 0.000000e+00 2.370904e-03 0.000000e+00 0.000000e+00 3.722170e-01 -6.238295e-01 -2.193549e-05 1.167053e-04 0.000000e+00 1.392721e-03 0.000000e+00 0.000000e+00 -4.758416e-03 -2.336349e-03 -2.426348e-04 
-4.024053e-05 2.103548e-04 0.000000e+00 2.512796e-03 0.000000e+00 0.000000e+00 3.717322e-01 -6.240675e-01 -2.269839e-05 1.211208e-04 0.000000e+00 1.445281e-03 0.000000e+00 0.000000e+00 -4.938275e-03 -2.424139e-03 -2.612909e-04 
-4.254886e-05 2.226912e-04 0.000000e+00 2.659994e-03 0.000000e+00 0.000000e+00 3.712293e-01 -6.243144e-01 -2.346977e-05 1.256208e-04 0.000000e+00 1.498835e-03 0.000000e+00 0.000000e+00 -5.121573e-03 -2.513522e-03 -2.810101e-04 
-4.493472e-05 2.354818e-04 0.000000e+00 2.812596e-03 0.000000e+00 0.000000e+00 3.707078e-01 -6.245703e-01 -2.424900e-05 1.302051e-04 0.000000e+00 1.553380e-03 0.000000e+00 0.000000e+00 -5.308290e-03 -2.604510e-03 -3.018309e-04 
-4.739888e-05 2.487350e-04 0.000000e+00 2.970702e-03 0.000000e+00 0.000000e+00 3.701675e-01 -6.248353e-01 -2.503542e-05 1.348731e-04 0.000000e+00 1.608906e-03 0.000000e+00 0.000000e+00 -5.498399e-03 -2.697102e-03 -3.237906e-04 
-4.994202e-05 2.624592e-04 0.000000e+00 3.134410e-03 0.000000e+00 0.000000e+00 3.696080e-01 -6.251097e-01 -2.582836e-05 1.396240e-04 0.000000e+00 1.665405e-03 0.000000e+00 0.000000e+00 -5.691865e-03 -2.791280e-03 -3.469259e-04 
-5.256477e-05 2.766626e-04 0.000000e+00 3.303815e-03 0.000000e+00 0.000000e+00 3.690290e-01 -6.253936e-01 -2.662714e-05 1.444569e-04 0.000000e+00 1.722863e-03 0.000000e+00 0.000000e+00 -5.888648e-03 -2.887014e-03 -3.712721e-04 
-5.526764e-05 2.913533e-04 0.000000e+00 3.479014e-03 0.000000e+00 0.000000e+00 3.684302e-01 -6.256872e-01 -2.743105e-05 1.493704e-04 0.000000e+00 1.781264e-03 0.000000e+00 0.000000e+00 -6.088699e-03 -2.984265e-03 -3.968638e-04 
-5.805112e-05 3.065393e-04 0.000000e+00 3.660099e-03 0.000000e+00 0.000000e+00 3.678112e-01 -6.259905e-01 -2.823923e-05 1.543632e-04 0.000000e+00 1.840591e-03 0.000000e+00 0.000000e+00 -6.291958e-03 -3.083011e-03 -4.237340e-04 
-6.091558e-05 3.222285e-04 0.000000e+00 3.847162e-03 0.000000e+00 0.000000e+00 3.671717e-01 -6.263038e-01 -2.905071e-05 1.594336e-04 0.000000e+00 1.900825e-03 0.000000e+00 0.000000e+00 -6.498352e-03 -3.183245e-03 -4.519148e-04 
-6.386132e-05 3.384285e-04 0.000000e+00 4.040293e-03 0.000000e+00 0.000000e+00 3.665114e-01 -6.266272e-01 -2.986451e-05 1.645802e-04 0.000000e+00 1.961944e-03 0.000000e+00 0.000000e+00 -6.707808e-03 -3.284947e-03 -4.814373e-04 
-6.688852e-05 3.551470e-04 0.000000e+00 4.239580e-03 0.000000e+00 0.000000e+00 3.658300e-01 -6.269609e-01 -3.067969e-05 1.698010e-04 0.000000e+00 2.023928e-03 0.000000e+00 0.000000e+00 -6.920254e-03 -3.388093e-03 -5.123314e-04 
-6.999728e-05 3.723912e-04 0.000000e+00 4.445107e-03 0.000000e+00 0.000000e+00 3.651272e-01 -6.273049e-01 -3.149533e-05 1.750946e-04 0.000000e+00 2.086755e-03 0.000000e+00 0.000000e+00 -7.135618e-03 -3.492648e-03 -5.446264e-04 
-7.318759e-05 3.901683e-04 0.000000e+00 4.656958e-03 0.000000e+00 0.000000e+00 3.644028e-01 -6.276595e-01 -3.231050e-05 1.804591e-04 0.000000e+00 2.150406e-03 0.000000e+00 0.000000e+00 -7.353831e-03 -3.598573e-03 -5.783508e-04 
-7.645935e-05 4.084853e-04 0.000000e+00 4.875215e-03 0.000000e+00 0.000000e+00 3.636564e-01 -6.280247e-01 -3.312432e-05 1.858930e-04 0.000000e+00 2.214858e-03 0.000000e+00 0.000000e+00 -7.574828e-03 -3.705827e-03 -6.135323e-04 
-7.981237e-05 4.273491e-04 0.000000e+00 5.099956e-03 0.000000e+00 0.000000e+00 3.628877e-01 -6.284007e-01 -3.393576e-05 1.913947e-04 0.000000e+00 2.280092e-03 0.000000e+00 0.000000e+00 -7.798536e-03 -3.814393e-03 -6.501987e-04 
-8.324637e-05 4.467665e-04 0.000000e+00 5.331259e-03 0.000000e+00 0.000000e+00 3.620966e-01 -6.287876e-01 -3.474381e-05 1.969626e-04 0.000000e+00 2.346090e-03 0.000000e+00 0.000000e+00 -8.024887e-03 -3.924260e-03 -6.883771e-04 
-8.676097e-05 4.667438e-04 0.000000e+00 5.569199e-03 0.000000e+00 0.000000e+00 3.612827e-01 -6.291856e-01 -3.554749e-05 2.025953e-04 0.000000e+00 2.412834e-03 0.000000e+00 0.000000e+00 -8.253820e-03 -4.035408e-03 -7.280951e-04 
-9.035568e-05 4.872876e-04 0.000000e+00 5.813850e-03 0.000000e+00 0.000000e+00 3.604457e-01 -6.295947e-01 -3.634588e-05 2.082915e-04 0.000000e+00 2.480307e-03 0.000000e+00 0.000000e+00 -8.485280e-03 -4.147817e-03 -7.693799e-04 
-9.402994e-05 5.084042e-04 0.000000e+00 6.065284e-03 0.000000e+00 0.000000e+00 3.595855e-01 -6.300152e-01 -3.713807e-05 2.140502e-04 0.000000e+00 2.548495e-03 0.000000e+00 0.000000e+00 -8.719220e-03 -4.261463e-03 -8.122594e-04 
-9.778309e-05 5.300997e-04 0.000000e+00 6.323572e-03 0.000000e+00 0.000000e+00 3.587018e-01 -6.304470e-01 -3.792323e-05 2.198704e-04 0.000000e+00 2.617385e-03 0.000000e+00 0.000000e+00 -8.955598e-03 -4.376317e-03 -8.567618e-04 
-1.016144e-04 5.523803e-04 0.000000e+00 6.588784e-03 0.000000e+00 0.000000e+00 3.577943e-01 -6.308905e-01 -3.870052e-05 2.257511e-04 0.000000e+00 2.686966e-03 0.000000e+00 0.000000e+00 -9.194381e-03 -4.492353e-03 -9.029159e-04 
-1.055229e-04 5.752519e-04 0.000000e+00 6.860988e-03 0.000000e+00 0.000000e+00 3.568628e-01 -6.313456e-01 -3.946907e-05 2.316917e-04 0.000000e+00 2.757227e-03 0.000000e+00 0.000000e+00 -9.435538e-03 -4.609557e-03 -9.507510e-04 
-1.095078e-04 5.987206e-04 0.000000e+00 7.140252e-03 0.000000e+00 0.000000e+00 3.559071e-01 -6.318124e-01 -4.022796e-05 2.376915e-04 0.000000e+00 2.828162e-03 0.000000e+00 0.000000e+00 -9.679036e-03 -4.727929e-03 -1.000297e-03 
-1.135681e-04 6.227922e-04 0.000000e+00 7.426643e-03 0.000000e+00 0.000000e+00 3.549270e-01 -6.322912e-01 -4.097633e-05 2.437501e-04 0.000000e+00 2.899762e-03 0.000000e+00 0.000000e+00 -9.924853e-03 -4.847464e-03 -1.051586e-03 
-1.177027e-04 6.474726e-04 0.000000e+00 7.720226e-03 0.000000e+00 0.000000e+00 3.539221e-01 -6.327820e-01 -4.171331e-05 2.498669e-04 0.000000e+00 2.972021e-03 0.000000e+00 0.000000e+00 -1.017297e-02 -4.968154e-03 -1.104648e-03 
-1.219104e-04 6.727675e-04 0.000000e+00 8.021069e-03 0.000000e+00 0.000000e+00 3.528923e-01 -6.332849e-01 -4.243809e-05 2.560418e-04 0.000000e+00 3.044936e-03 0.000000e+00 0.000000e+00 -1.042337e-02 -5.089989e-03 -1.159516e-03 
-1.261899e-04 6.986828e-04 0.000000e+00 8.329235e-03 0.000000e+00 0.000000e+00 3.518373e-01 -6.338000e-01 -4.314985e-05 2.622744e-04 0.000000e+00 3.118501e-03 0.000000e+00 0.000000e+00 -1.067605e-02 -5.212957e-03 -1.216224e-03 
-1.305399e-04 7.252243e-04 0.000000e+00 8.644790e-03 0.000000e+00 0.000000e+00 3.507570e-01 -6.343275e-01 -4.384780e-05 2.685646e-04 0.000000e+00 3.192714e-03 0.000000e+00 0.000000e+00 -1.093100e-02 -5.337044e-03 -1.274804e-03 
-1.349590e-04 7.523977e-04 0.000000e+00 8.967799e-03 0.000000e+00 0.000000e+00 3.496511e-01 -6.348674e-01 -4.453113e-05 2.749123e-04 0.000000e+00 3.267572e-03 0.000000e+00 0.000000e+00 -1.118823e-02 -5.462234e-03 -1.335290e-03 
-1.394456e-04 7.802087e-04 0.000000e+00 9.298326e-03 0.000000e+00 0.000000e+00 3.485193e-01 -6.354200e-01 -4.519898e-05 2.813174e-04 0.000000e+00 3.343072e-03 0.000000e+00 0.000000e+00 -1.144771e-02 -5.588526e-03 -1.397718e-03 
-1.439982e-04 8.086631e-04 0.000000e+00 9.636435e-03 0.000000e+00 0.000000e+00 3.473614e-01 -6.359852e-01 -4.585043e-05 2.877798e-04 0.000000e+00 3.419212e-03 0.000000e+00 0.000000e+00 -1.170944e-02 -5.715920e-03 -1.462121e-03 
-1.486151e-04 8.377666e-04 0.000000e+00 9.982190e-03 0.000000e+00 0.000000e+00 3.461773e-01 -6.365632e-01 -4.648457e-05 2.942992e-04 0.000000e+00 3.495989e-03 0.000000e+00 0.000000e+00 -1.197343e-02 -5.844417e-03 -1.528533e-03 
-1.532945e-04 8.675248e-04 0.000000e+00 1.033565e-02 0.000000e+00 0.000000e+00 3.449667e-01 -6.371541e-01 -4.710047e-05 3.008755e-04 0.000000e+00 3.573400e-03 0.000000e+00 0.000000e+00 -1.223965e-02 -5.974012e-03 -1.596991e-03 
-1.580346e-04 8.979435e-04 0.000000e+00 1.069689e-02 0.000000e+00 0.000000e+00 3.437293e-01 -6.377580e-01 -4.769722e-05 3.075086e-04 0.000000e+00 3.651442e-03 0.000000e+00 0.000000e+00 -1.250810e-02 -6.104697e-03 -1.667526e-03 
-1.628333e-04 9.290284e-04 0.000000e+00 1.106596e-02 0.000000e+00 0.000000e+00 3.424650e-01 -6.383751e-01 -4.827388e-05 3.141981e-04 0.000000e+00 3.730110e-03 0.000000e+00 0.000000e+00 -1.277877e-02 -6.236463e-03 -1.740174e-03 
-1.676887e-04 9.607850e-04 0.000000e+00 1.144293e-02 0.000000e+00 0.000000e+00 3.411735e-01 -6.390053e-01 -4.882948e-05 3.209439e-04 0.000000e+00 3.809399e-03 0.000000e+00 0.000000e+00 -1.305164e-02 -6.369295e-03 -1.814966e-03 
-1.725985e-04 9.932191e-04 0.000000e+00 1.182786e-02 0.000000e+00 0.000000e+00 3.398546e-01 -6.396490e-01 -4.936308e-05 3.277455e-04 0.000000e+00 3.889305e-03 0.000000e+00 0.000000e+00 -1.332672e-02 -6.503177e-03 -1.891936e-03 
-1.775605e-04 1.026336e-03 0.000000e+00 1.222081e-02 0.000000e+00 0.000000e+00 3.385081e-01 -6.403060e-01 -4.987366e-05 3.346024e-04 0.000000e+00 3.969821e-03 0.000000e+00 0.000000e+00 -1.360398e-02 -6.638093e-03 -1.971113e-03 
-1.825724e-04 1.060141e-03 0.000000e+00 1.262185e-02 0.000000e+00 0.000000e+00 3.371337e-01 -6.409766e-01 -5.036013e-05 3.415143e-04 0.000000e+00 4.050939e-03 0.000000e+00 0.000000e+00 -1.388339e-02 -6.774039e-03 -2.052530e-03 
-1.876317e-04 1.094641e-03 0.000000e+00 1.303102e-02 0.000000e+00 0.000000e+00 3.357313e-01 -6.416609e-01 -5.082140e-05 3.484805e-04 0.000000e+00 4.132652e-03 0.000000e+00 0.000000e+00 -1.416493e-02 -6.911008e-03 -2.136213e-03 
-1.927358e-04 1.129839e-03 0.000000e+00 1.344840e-02 0.000000e+00 0.000000e+00 3.343007e-01 -6.423589e-01 -5.125632e-05 3.555002e-04 0.000000e+00 4.214950e-03 0.000000e+00 0.000000e+00 -1.444857e-02 -7.048989e-03 -2.222192e-03 
-1.978820e-04 1.165742e-03 0.000000e+00 1.387403e-02 0.000000e+00 0.000000e+00 3.328415e-01 -6.430707e-01 -5.166378e-05 3.625728e-04 0.000000e+00 4.297824e-03 0.000000e+00 0.000000e+00 -1.473428e-02 -7.187971e-03 -2.310493e-03 
-2.030676e-04 1.202356e-03 0.000000e+00 1.430798e-02 0.000000e+00 0.000000e+00 3.313537e-01 -6.437965e-01 -5.204263e-05 3.696974e-04 0.000000e+00 4.381263e-03 0.000000e+00 0.000000e+00 -1.502203e-02 -7.327936e-03 -2.401140e-03 
