2.756602e-06 1.055602e-05 0.000000e+00 -2.229923e-05 0.000000e+00 0.000000e+00 3.802837e-01 -6.200378e-01 2.441389e+00 1.706218e+00 4.570131e-06 2.095567e-05 0.000000e+00 -3.464023e-05 0.000000e+00 0.000000e+00 -8.366234e-05 -3.807048e-04 5.376320e-04 4.818296e-05 -2.720324e-06 
3.239201e-06 1.280276e-05 0.000000e+00 -2.590622e-05 0.000000e+00 0.000000e+00 3.802742e-01 -6.200780e-01 2.441446e+00 1.706223e+00 5.085853e-06 2.401575e-05 0.000000e+00 -3.748577e-05 0.000000e+00 0.000000e+00 -1.052237e-04 -4.240948e-04 6.083835e-04 5.657021e-05 -3.540374e-06 
3.774563e-06 1.536644e-05 0.000000e+00 -2.979334e-05 0.000000e+00 0.000000e+00 3.802625e-01 -6.201227e-01 2.441511e+00 1.706229e+00 5.625417e-06 2.729374e-05 0.000000e+00 -4.024049e-05 0.000000e+00 0.000000e+00 -1.292600e-04 -4.700410e-04 6.832124e-04 6.550142e-05 -4.535733e-06 
4.365036e-06 1.826858e-05 0.000000e+00 -3.395087e-05 0.000000e+00 0.000000e+00 3.802483e-01 -6.201721e-01 2.441583e+00 1.706236e+00 6.188062e-06 3.078374e-05 0.000000e+00 -4.289312e-05 0.000000e+00 0.000000e+00 -1.557282e-04 -5.185215e-04 7.619682e-04 7.494000e-05 -5.728081e-06 
5.012898e-06 2.153004e-05 0.000000e+00 -3.836835e-05 0.000000e+00 0.000000e+00 3.802313e-01 -6.202265e-01 2.441663e+00 1.706244e+00 6.773127e-06 3.447887e-05 0.000000e+00 -4.543941e-05 0.000000e+00 0.000000e+00 -1.845556e-04 -5.695046e-04 8.445025e-04 8.485100e-05 -7.139362e-06 
5.720369e-06 2.517094e-05 0.000000e+00 -4.303524e-05 0.000000e+00 0.000000e+00 3.802113e-01 -6.202861e-01 2.441752e+00 1.706253e+00 7.380066e-06 3.837146e-05 0.000000e+00 -4.788204e-05 0.000000e+00 0.000000e+00 -2.156427e-04 -6.229509e-04 9.306733e-04 9.520182e-05 -8.791557e-06 
6.489617e-06 2.921064e-05 0.000000e+00 -4.794158e-05 0.000000e+00 0.000000e+00 3.801881e-01 -6.203511e-01 2.441849e+00 1.706263e+00 8.008485e-06 4.245329e-05 0.000000e+00 -5.023025e-05 0.000000e+00 0.000000e+00 -2.488648e-04 -6.788198e-04 1.020348e-03 1.059628e-04 -1.070649e-05 
7.322773e-06 3.366763e-05 0.000000e+00 -5.307865e-05 0.000000e+00 0.000000e+00 3.801615e-01 -6.204219e-01 2.441956e+00 1.706274e+00 8.658107e-06 4.671579e-05 0.000000e+00 -5.249918e-05 0.000000e+00 0.000000e+00 -2.840782e-04 -7.370647e-04 1.113405e-03 1.171075e-04 -1.290565e-05 
8.221948e-06 3.855953e-05 0.000000e+00 -5.843947e-05 0.000000e+00 0.000000e+00 3.801312e-01 -6.204986e-01 2.442072e+00 1.706287e+00 9.328754e-06 5.115023e-05 0.000000e+00 -5.470902e-05 0.000000e+00 0.000000e+00 -3.211255e-04 -7.976321e-04 1.209734e-03 1.286132e-04 -1.541008e-05 
9.189236e-06 4.390311e-05 0.000000e+00 -6.401932e-05 0.000000e+00 0.000000e+00 3.800972e-01 -6.205815e-01 2.442198e+00 1.706300e+00 1.002034e-05 5.574790e-05 0.000000e+00 -5.688409e-05 0.000000e+00 0.000000e+00 -3.598399e-04 -8.604632e-04 1.309242e-03 1.404607e-04 -1.824026e-05 
1.022673e-05 4.971426e-05 0.000000e+00 -6.981608e-05 0.000000e+00 0.000000e+00 3.800592e-01 -6.206708e-01 2.442334e+00 1.706315e+00 1.073287e-05 6.050033e-05 0.000000e+00 -5.905180e-05 0.000000e+00 0.000000e+00 -4.000498e-04 -9.254968e-04 1.411844e-03 1.526343e-04 -2.141611e-05 
1.133653e-05 5.600805e-05 0.000000e+00 -7.583046e-05 0.000000e+00 0.000000e+00 3.800171e-01 -6.207667e-01 2.442481e+00 1.706331e+00 1.146639e-05 6.539938e-05 0.000000e+00 -6.124160e-05 0.000000e+00 0.000000e+00 -4.415831e-04 -9.926703e-04 1.517472e-03 1.651216e-04 -2.495696e-05 
1.252073e-05 6.279876e-05 0.000000e+00 -8.206618e-05 0.000000e+00 0.000000e+00 3.799709e-01 -6.208694e-01 2.442638e+00 1.706348e+00 1.222103e-05 7.043737e-05 0.000000e+00 -6.348386e-05 0.000000e+00 0.000000e+00 -4.842715e-04 -1.061922e-03 1.626068e-03 1.779133e-04 -2.888164e-05 
1.378146e-05 7.009991e-05 0.000000e+00 -8.853002e-05 0.000000e+00 0.000000e+00 3.799203e-01 -6.209791e-01 2.442806e+00 1.706366e+00 1.299692e-05 7.560727e-05 0.000000e+00 -6.580882e-05 0.000000e+00 0.000000e+00 -5.279546e-04 -1.133193e-03 1.737587e-03 1.910024e-04 -3.320853e-05 
1.512084e-05 7.792439e-05 0.000000e+00 -9.523171e-05 0.000000e+00 0.000000e+00 3.798652e-01 -6.210961e-01 2.442985e+00 1.706386e+00 1.379423e-05 8.090270e-05 0.000000e+00 -6.824570e-05 0.000000e+00 0.000000e+00 -5.724830e-04 -1.206425e-03 1.851994e-03 2.043848e-04 -3.795575e-05 
1.654104e-05 8.628445e-05 0.000000e+00 -1.021838e-04 0.000000e+00 0.000000e+00 3.798057e-01 -6.212205e-01 2.443176e+00 1.706407e+00 1.461312e-05 8.631805e-05 0.000000e+00 -7.082174e-05 0.000000e+00 0.000000e+00 -6.177218e-04 -1.281569e-03 1.969260e-03 2.180578e-04 -4.314123e-05 
1.804420e-05 9.519183e-05 0.000000e+00 -1.094015e-04 0.000000e+00 0.000000e+00 3.797417e-01 -6.213525e-01 2.443379e+00 1.706430e+00 1.545372e-05 9.184855e-05 0.000000e+00 -7.356152e-05 0.000000e+00 0.000000e+00 -6.635526e-04 -1.358577e-03 2.089368e-03 2.320205e-04 -4.878300e-05 
1.963251e-05 1.046579e-04 0.000000e+00 -1.169023e-04 0.000000e+00 0.000000e+00 3.796730e-01 -6.214923e-01 2.443594e+00 1.706454e+00 1.631614e-05 9.749025e-05 0.000000e+00 -7.648632e-05 0.000000e+00 0.000000e+00 -7.098758e-04 -1.437410e-03 2.212304e-03 2.462735e-04 -5.489927e-05 
2.130816e-05 1.146935e-04 0.000000e+00 -1.247056e-04 0.000000e+00 0.000000e+00 3.795997e-01 -6.216400e-01 2.443822e+00 1.706479e+00 1.720047e-05 1.032401e-04 0.000000e+00 -7.961370e-05 0.000000e+00 0.000000e+00 -7.566116e-04 -1.518033e-03 2.338060e-03 2.608179e-04 -6.150873e-05 
2.307334e-05 1.253094e-04 0.000000e+00 -1.328323e-04 0.000000e+00 0.000000e+00 3.795217e-01 -6.217959e-01 2.444062e+00 1.706506e+00 1.810673e-05 1.090958e-04 0.000000e+00 -8.295722e-05 0.000000e+00 0.000000e+00 -8.037009e-04 -1.600419e-03 2.466633e-03 2.756557e-04 -6.863068e-05 
2.493024e-05 1.365161e-04 0.000000e+00 -1.413045e-04 0.000000e+00 0.000000e+00 3.794389e-01 -6.219602e-01 2.444315e+00 1.706534e+00 1.903488e-05 1.150560e-04 0.000000e+00 -8.652624e-05 0.000000e+00 0.000000e+00 -8.511050e-04 -1.684548e-03 2.598023e-03 2.907895e-04 -7.628527e-05 
2.688105e-05 1.483241e-04 0.000000e+00 -1.501452e-04 0.000000e+00 0.000000e+00 3.793514e-01 -6.221329e-01 2.444582e+00 1.706564e+00 1.998485e-05 1.211202e-04 0.000000e+00 -9.032599e-05 0.000000e+00 0.000000e+00 -8.988055e-04 -1.770405e-03 2.732232e-03 3.062220e-04 -8.449365e-05 
2.892794e-05 1.607436e-04 0.000000e+00 -1.593775e-04 0.000000e+00 0.000000e+00 3.792592e-01 -6.223143e-01 2.444862e+00 1.706595e+00 2.095649e-05 1.272884e-04 0.000000e+00 -9.435764e-05 0.000000e+00 0.000000e+00 -9.468032e-04 -1.857984e-03 2.869266e-03 3.219562e-04 -9.327816e-05 
3.107307e-05 1.737852e-04 0.000000e+00 -1.690244e-04 0.000000e+00 0.000000e+00 3.791621e-01 -6.225046e-01 2.445156e+00 1.706628e+00 2.194962e-05 1.335616e-04 0.000000e+00 -9.861861e-05 0.000000e+00 0.000000e+00 -9.951167e-04 -1.947282e-03 3.009129e-03 3.379951e-04 -1.026624e-04 
3.331858e-05 1.874595e-04 0.000000e+00 -1.791087e-04 0.000000e+00 0.000000e+00 3.790601e-01 -6.227038e-01 2.445464e+00 1.706663e+00 2.296400e-05 1.399411e-04 0.000000e+00 -1.031029e-04 0.000000e+00 0.000000e+00 -1.043781e-03 -2.038302e-03 3.151830e-03 3.543418e-04 -1.126715e-04 
3.566657e-05 2.017771e-04 0.000000e+00 -1.896521e-04 0.000000e+00 0.000000e+00 3.789533e-01 -6.229123e-01 2.445786e+00 1.706699e+00 2.399934e-05 1.464290e-04 0.000000e+00 -1.078013e-04 0.000000e+00 0.000000e+00 -1.092844e-03 -2.131052e-03 3.297377e-03 3.709993e-04 -1.233320e-04 
3.811914e-05 2.167490e-04 0.000000e+00 -2.006757e-04 0.000000e+00 0.000000e+00 3.788415e-01 -6.231301e-01 2.446123e+00 1.706737e+00 2.505531e-05 1.530276e-04 0.000000e+00 -1.127025e-04 0.000000e+00 0.000000e+00 -1.142367e-03 -2.225543e-03 3.445779e-03 3.879706e-04 -1.346720e-04 
4.067832e-05 2.323864e-04 0.000000e+00 -2.121990e-04 0.000000e+00 0.000000e+00 3.787248e-01 -6.233574e-01 2.446476e+00 1.706777e+00 2.613156e-05 1.597398e-04 0.000000e+00 -1.177927e-04 0.000000e+00 0.000000e+00 -1.192419e-03 -2.321790e-03 3.597045e-03 4.052589e-04 -1.467212e-04 
4.334613e-05 2.487008e-04 0.000000e+00 -2.242401e-04 0.000000e+00 0.000000e+00 3.786030e-01 -6.235945e-01 2.446843e+00 1.706818e+00 2.722771e-05 1.665685e-04 0.000000e+00 -1.230568e-04 0.000000e+00 0.000000e+00 -1.243078e-03 -2.419809e-03 3.751186e-03 4.228671e-04 -1.595108e-04 
4.612453e-05 2.657041e-04 0.000000e+00 -2.368156e-04 0.000000e+00 0.000000e+00 3.784762e-01 -6.238415e-01 2.447226e+00 1.706861e+00 2.834335e-05 1.735170e-04 0.000000e+00 -1.284789e-04 0.000000e+00 0.000000e+00 -1.294423e-03 -2.519619e-03 3.908210e-03 4.407982e-04 -1.730736e-04 
4.901545e-05 2.834083e-04 0.000000e+00 -2.499406e-04 0.000000e+00 0.000000e+00 3.783441e-01 -6.240985e-01 2.447625e+00 1.706906e+00 2.947807e-05 1.805885e-04 0.000000e+00 -1.340424e-04 0.000000e+00 0.000000e+00 -1.346539e-03 -2.621237e-03 4.068129e-03 4.590552e-04 -1.874438e-04 
5.202078e-05 3.018260e-04 0.000000e+00 -2.636283e-04 0.000000e+00 0.000000e+00 3.782068e-01 -6.243658e-01 2.448040e+00 1.706953e+00 3.063144e-05 1.877863e-04 0.000000e+00 -1.397310e-04 0.000000e+00 0.000000e+00 -1.399509e-03 -2.724682e-03 4.230951e-03 4.776411e-04 -2.026568e-04 
5.514236e-05 3.209699e-04 0.000000e+00 -2.778905e-04 0.000000e+00 0.000000e+00 3.780642e-01 -6.246435e-01 2.448471e+00 1.707002e+00 3.180305e-05 1.951134e-04 0.000000e+00 -1.455285e-04 0.000000e+00 0.000000e+00 -1.453412e-03 -2.829971e-03 4.396687e-03 4.965586e-04 -2.187494e-04 
5.838200e-05 3.408531e-04 0.000000e+00 -2.927372e-04 0.000000e+00 0.000000e+00 3.779161e-01 -6.249318e-01 2.448919e+00 1.707053e+00 3.299247e-05 2.025730e-04 0.000000e+00 -1.514200e-04 0.000000e+00 0.000000e+00 -1.508325e-03 -2.937119e-03 4.565343e-03 5.158107e-04 -2.357594e-04 
6.174145e-05 3.614890e-04 0.000000e+00 -3.081771e-04 0.000000e+00 0.000000e+00 3.777625e-01 -6.252310e-01 2.449384e+00 1.707105e+00 3.419929e-05 2.101677e-04 0.000000e+00 -1.573914e-04 0.000000e+00 0.000000e+00 -1.564319e-03 -3.046141e-03 4.736928e-03 5.354000e-04 -2.537253e-04 
6.522244e-05 3.828912e-04 0.000000e+00 -3.242177e-04 0.000000e+00 0.000000e+00 3.776032e-01 -6.255411e-01 2.449866e+00 1.707160e+00 3.542309e-05 2.179000e-04 0.000000e+00 -1.634304e-04 0.000000e+00 0.000000e+00 -1.621456e-03 -3.157047e-03 4.911446e-03 5.553290e-04 -2.726865e-04 
6.882663e-05 4.050736e-04 0.000000e+00 -3.408651e-04 0.000000e+00 0.000000e+00 3.774382e-01 -6.258625e-01 2.450366e+00 1.707216e+00 3.666347e-05 2.257718e-04 0.000000e+00 -1.695260e-04 0.000000e+00 0.000000e+00 -1.679791e-03 -3.269844e-03 5.088901e-03 5.755997e-04 -2.926828e-04 
7.255568e-05 4.280503e-04 0.000000e+00 -3.581245e-04 0.000000e+00 0.000000e+00 3.772672e-01 -6.261952e-01 2.450884e+00 1.707275e+00 3.792005e-05 2.337850e-04 0.000000e+00 -1.756693e-04 0.000000e+00 0.000000e+00 -1.739370e-03 -3.384539e-03 5.269295e-03 5.962141e-04 -3.137542e-04 
7.641117e-05 4.518353e-04 0.000000e+00 -3.760003e-04 0.000000e+00 0.000000e+00 3.770903e-01 -6.265394e-01 2.451420e+00 1.707335e+00 3.919244e-05 2.419406e-04 0.000000e+00 -1.818531e-04 0.000000e+00 0.000000e+00 -1.800228e-03 -3.501131e-03 5.452625e-03 6.171736e-04 -3.359409e-04 
8.039467e-05 4.764432e-04 0.000000e+00 -3.944963e-04 0.000000e+00 0.000000e+00 3.769071e-01 -6.268955e-01 2.451975e+00 1.707398e+00 4.048025e-05 2.502397e-04 0.000000e+00 -1.880719e-04 0.000000e+00 0.000000e+00 -1.862391e-03 -3.619617e-03 5.638887e-03 6.384791e-04 -3.592829e-04 
8.450771e-05 5.018881e-04 0.000000e+00 -4.136158e-04 0.000000e+00 0.000000e+00 3.767177e-01 -6.272634e-01 2.452548e+00 1.707463e+00 4.178312e-05 2.586824e-04 0.000000e+00 -1.943225e-04 0.000000e+00 0.000000e+00 -1.925874e-03 -3.739992e-03 5.828073e-03 6.601309e-04 -3.838197e-04 
8.875176e-05 5.281844e-04 0.000000e+00 -4.333618e-04 0.000000e+00 0.000000e+00 3.765219e-01 -6.276435e-01 2.453141e+00 1.707530e+00 4.310068e-05 2.672687e-04 0.000000e+00 -2.006030e-04 0.000000e+00 0.000000e+00 -1.990683e-03 -3.862245e-03 6.020172e-03 6.821287e-04 -4.095905e-04 
9.312830e-05 5.553466e-04 0.000000e+00 -4.537373e-04 0.000000e+00 0.000000e+00 3.763195e-01 -6.280359e-01 2.453752e+00 1.707600e+00 4.443254e-05 2.759980e-04 0.000000e+00 -2.069133e-04 0.000000e+00 0.000000e+00 -2.056815e-03 -3.986361e-03 6.215170e-03 7.044717e-04 -4.366336e-04 
9.763872e-05 5.833888e-04 0.000000e+00 -4.747454e-04 0.000000e+00 0.000000e+00 3.761105e-01 -6.284408e-01 2.454384e+00 1.707671e+00 4.577835e-05 2.848694e-04 0.000000e+00 -2.132550e-04 0.000000e+00 0.000000e+00 -2.124256e-03 -4.112325e-03 6.413047e-03 7.271581e-04 -4.649865e-04 
1.022844e-04 6.123251e-04 0.000000e+00 -4.963894e-04 0.000000e+00 0.000000e+00 3.758947e-01 -6.288585e-01 2.455035e+00 1.707745e+00 4.713773e-05 2.938814e-04 0.000000e+00 -2.196307e-04 0.000000e+00 0.000000e+00 -2.192986e-03 -4.240117e-03 6.613781e-03 7.501857e-04 -4.946857e-04 
1.070667e-04 6.421697e-04 0.000000e+00 -5.186728e-04 0.000000e+00 0.000000e+00 3.756719e-01 -6.292889e-01 2.455707e+00 1.707821e+00 4.851032e-05 3.030324e-04 0.000000e+00 -2.260444e-04 0.000000e+00 0.000000e+00 -2.262976e-03 -4.369720e-03 6.817346e-03 7.735512e-04 -5.257666e-04 
1.119869e-04 6.729362e-04 0.000000e+00 -5.415997e-04 0.000000e+00 0.000000e+00 3.754420e-01 -6.297325e-01 2.456399e+00 1.707900e+00 4.989575e-05 3.123203e-04 0.000000e+00 -2.325010e-04 0.000000e+00 0.000000e+00 -2.334189e-03 -4.501111e-03 7.023712e-03 7.972508e-04 -5.582634e-04 
1.170463e-04 7.046382e-04 0.000000e+00 -5.651747e-04 0.000000e+00 0.000000e+00 3.752050e-01 -6.301892e-01 2.457112e+00 1.707981e+00 5.129364e-05 3.217427e-04 0.000000e+00 -2.390061e-04 0.000000e+00 0.000000e+00 -2.406587e-03 -4.634266e-03 7.232848e-03 8.212801e-04 -5.922092e-04 
1.222461e-04 7.372891e-04 0.000000e+00 -5.894028e-04 0.000000e+00 0.000000e+00 3.749607e-01 -6.306594e-01 2.457845e+00 1.708064e+00 5.270359e-05 3.312970e-04 0.000000e+00 -2.455658e-04 0.000000e+00 0.000000e+00 -2.480123e-03 -4.769161e-03 7.444716e-03 8.456339e-04 -6.276355e-04 
1.275874e-04 7.709019e-04 0.000000e+00 -6.142899e-04 0.000000e+00 0.000000e+00 3.747089e-01 -6.311431e-01 2.458601e+00 1.708150e+00 5.412520e-05 3.409805e-04 0.000000e+00 -2.521865e-04 0.000000e+00 0.000000e+00 -2.554750e-03 -4.905768e-03 7.659279e-03 8.703066e-04 -6.645731e-04 
1.330715e-04 8.054894e-04 0.000000e+00 -6.398424e-04 0.000000e+00 0.000000e+00 3.744497e-01 -6.316406e-01 2.459377e+00 1.708238e+00 5.555803e-05 3.507902e-04 0.000000e+00 -2.588750e-04 0.000000e+00 0.000000e+00 -2.630420e-03 -5.044060e-03 7.876496e-03 8.952921e-04 -7.030511e-04 
1.386994e-04 8.410641e-04 0.000000e+00 -6.660674e-04 0.000000e+00 0.000000e+00 3.741828e-01 -6.321520e-01 2.460176e+00 1.708329e+00 5.700167e-05 3.607232e-04 0.000000e+00 -2.656377e-04 0.000000e+00 0.000000e+00 -2.707081e-03 -5.184008e-03 8.096325e-03 9.205840e-04 -7.430979e-04 
1.444722e-04 8.776381e-04 0.000000e+00 -6.929726e-04 0.000000e+00 0.000000e+00 3.739082e-01 -6.326774e-01 2.460997e+00 1.708422e+00 5.845564e-05 3.707765e-04 0.000000e+00 -2.724811e-04 0.000000e+00 0.000000e+00 -2.784684e-03 -5.325581e-03 8.318722e-03 9.461756e-04 -7.847406e-04 
1.503908e-04 9.152233e-04 0.000000e+00 -7.205665e-04 0.000000e+00 0.000000e+00 3.736258e-01 -6.332171e-01 2.461840e+00 1.708518e+00 5.991947e-05 3.809471e-04 0.000000e+00 -2.794113e-04 0.000000e+00 0.000000e+00 -2.863180e-03 -5.468749e-03 8.543644e-03 9.720600e-04 -8.280056e-04 
1.564563e-04 9.538313e-04 0.000000e+00 -7.488579e-04 0.000000e+00 0.000000e+00 3.733356e-01 -6.337712e-01 2.462705e+00 1.708617e+00 6.139266e-05 3.912320e-04 0.000000e+00 -2.864339e-04 0.000000e+00 0.000000e+00 -2.942523e-03 -5.613481e-03 8.771046e-03 9.982304e-04 -8.729186e-04 
1.626696e-04 9.934734e-04 0.000000e+00 -7.778565e-04 0.000000e+00 0.000000e+00 3.730373e-01 -6.343399e-01 2.463594e+00 1.708718e+00 6.287471e-05 4.016283e-04 0.000000e+00 -2.935542e-04 0.000000e+00 0.000000e+00 -3.022669e-03 -5.759745e-03 9.000884e-03 1.024680e-03 -9.195044e-04 
1.690315e-04 1.034161e-03 0.000000e+00 -8.075721e-04 0.000000e+00 0.000000e+00 3.727310e-01 -6.349232e-01 2.464506e+00 1.708822e+00 6.436509e-05 4.121334e-04 0.000000e+00 -3.007767e-04 0.000000e+00 0.000000e+00 -3.103576e-03 -5.907514e-03 9.233114e-03 1.051402e-03 -9.677878e-04 
1.755429e-04 1.075904e-03 0.000000e+00 -8.380153e-04 0.000000e+00 0.000000e+00 3.724166e-01 -6.355214e-01 2.465441e+00 1.708928e+00 6.586332e-05 4.227446e-04 0.000000e+00 -3.081053e-04 0.000000e+00 0.000000e+00 -3.185206e-03 -6.056765e-03 9.467694e-03 1.078390e-03 -1.017793e-03 
1.822045e-04 1.118713e-03 0.000000e+00 -8.691969e-04 0.000000e+00 0.000000e+00 3.720939e-01 -6.361346e-01 2.466399e+00 1.709037e+00 6.736888e-05 4.334596e-04 0.000000e+00 -3.155434e-04 0.000000e+00 0.000000e+00 -3.267523e-03 -6.207478e-03 9.704583e-03 1.105637e-03 -1.069544e-03 
1.890169e-04 1.162599e-03 0.000000e+00 -9.011278e-04 0.000000e+00 0.000000e+00 3.717630e-01 -6.367630e-01 2.467382e+00 1.709149e+00 6.888124e-05 4.442761e-04 0.000000e+00 -3.230936e-04 0.000000e+00 0.000000e+00 -3.350495e-03 -6.359632e-03 9.943741e-03 1.133138e-03 -1.123066e-03 
