-2.704559e+000 -6.886752e-001 -4.650336e-001 -3.630703e+000 3.743967e+000 -5.970925e+000 0.000000e+000 
-2.739937e+000 -6.509542e-001 -5.248582e-001 -3.440520e+000 3.785195e+000 -5.976104e+000 0.000000e+000 
-2.773278e+000 -6.132675e-001 -5.842213e-001 -3.222839e+000 3.737244e+000 -5.881105e+000 0.000000e+000 
-2.804304e+000 -5.764872e-001 -6.422083e-001 -2.977850e+000 3.605497e+000 -5.704107e+000 0.000000e+000 
-2.832746e+000 -5.414143e-001 -6.980951e-001 -2.706662e+000 3.397465e+000 -5.464527e+000 0.000000e+000 
-2.858356e+000 -5.087631e-001 -7.513529e-001 -2.411296e+000 3.122414e+000 -5.181567e+000 0.000000e+000 
-2.880902e+000 -4.791540e-001 -8.016374e-001 -2.094530e+000 2.790817e+000 -4.873028e+000 0.000000e+000 
-2.900186e+000 -4.530984e-001 -8.487746e-001 -1.759595e+000 2.413271e+000 -4.552898e+000 0.000000e+000 
-2.916044e+000 -4.310064e-001 -8.926986e-001 -1.409829e+000 1.999954e+000 -4.231661e+000 0.000000e+000 
-2.928344e+000 -4.131883e-001 -9.334281e-001 -1.048532e+000 1.560334e+000 -3.916158e+000 0.000000e+000 
-2.936987e+000 -3.998587e-001 -9.710508e-001 -6.789147e-001 1.103151e+000 -3.609951e+000 0.000000e+000 
-2.941905e+000 -3.911550e-001 -1.005664e+000 -3.038780e-001 6.361275e-001 -3.313686e+000 0.000000e+000 
-2.943057e+000 -3.871417e-001 -1.037359e+000 7.386393e-002 1.664719e-001 -3.026442e+000 0.000000e+000 
-2.940427e+000 -3.878111e-001 -1.066219e+000 4.517231e-001 -2.987866e-001 -2.746861e+000 0.000000e+000 
-2.934029e+000 -3.930838e-001 -1.092311e+000 8.272376e-001 -7.527967e-001 -2.473150e+000 0.000000e+000 
-2.923897e+000 -4.028111e-001 -1.115692e+000 1.198060e+000 -1.188836e+000 -2.203361e+000 0.000000e+000 
-2.910090e+000 -4.167797e-001 -1.136393e+000 1.561797e+000 -1.599663e+000 -1.937131e+000 0.000000e+000 
-2.892692e+000 -4.346971e-001 -1.154447e+000 1.916054e+000 -1.977761e+000 -1.675383e+000 0.000000e+000 
-2.871809e+000 -4.561999e-001 -1.169916e+000 2.258562e+000 -2.315865e+000 -1.420168e+000 0.000000e+000 
-2.847568e+000 -4.808550e-001 -1.182882e+000 2.587183e+000 -2.606975e+000 -1.174684e+000 0.000000e+000 
-2.820118e+000 -5.081603e-001 -1.193458e+000 2.899921e+000 -2.844414e+000 -9.431997e-001 0.000000e+000 
-2.789628e+000 -5.375502e-001 -1.201802e+000 3.195060e+000 -3.022500e+000 -7.303996e-001 0.000000e+000 
-2.756280e+000 -5.683992e-001 -1.208138e+000 3.471163e+000 -3.136625e+000 -5.410200e-001 0.000000e+000 
-2.720273e+000 -6.000533e-001 -1.212718e+000 3.727012e+000 -3.183426e+000 -3.786697e-001 0.000000e+000 
-2.681811e+000 -6.318327e-001 -1.215817e+000 3.961611e+000 -3.160841e+000 -2.456734e-001 0.000000e+000 
-2.641114e+000 -6.630365e-001 -1.217733e+000 4.174123e+000 -3.068015e+000 -1.429093e-001 0.000000e+000 
-2.598406e+000 -6.929596e-001 -1.218769e+000 4.363581e+000 -2.904903e+000 -6.901138e-002 0.000000e+000 
-2.553923e+000 -7.209024e-001 -1.219199e+000 4.528885e+000 -2.672347e+000 -2.017728e-002 0.000000e+000 
-2.507913e+000 -7.461797e-001 -1.219237e+000 4.668713e+000 -2.371987e+000 1.003238e-002 0.000000e+000 
-2.460639e+000 -7.681239e-001 -1.219030e+000 4.781441e+000 -2.006151e+000 3.078425e-002 0.000000e+000 
-2.412381e+000 -7.860945e-001 -1.218614e+000 4.865119e+000 -1.577908e+000 5.413057e-002 0.000000e+000 
-2.363440e+000 -7.994874e-001 -1.217889e+000 4.917538e+000 -1.091250e+000 9.502271e-002 0.000000e+000 
-2.314142e+000 -8.077418e-001 -1.216595e+000 4.936324e+000 -5.513072e-001 1.713319e-001 0.000000e+000 
-2.264834e+000 -8.103580e-001 -1.214276e+000 4.919130e+000 3.525320e-002 3.037679e-001 0.000000e+000 
-2.215886e+000 -8.069099e-001 -1.210255e+000 4.863855e+000 6.598121e-001 5.158596e-001 0.000000e+000 
-2.167689e+000 -7.970722e-001 -1.203606e+000 4.768981e+000 1.311073e+000 8.339352e-001 0.000000e+000 
-2.120641e+000 -7.806487e-001 -1.193126e+000 4.633892e+000 1.974373e+000 1.287138e+000 0.000000e+000 
-2.075143e+000 -7.576074e-001 -1.177305e+000 4.459282e+000 2.630620e+000 1.907860e+000 0.000000e+000 
-2.031579e+000 -7.281403e-001 -1.154292e+000 4.247469e+000 3.255386e+000 2.731907e+000 0.000000e+000 
-1.990304e+000 -6.927071e-001 -1.121857e+000 4.002690e+000 3.817809e+000 3.799427e+000 0.000000e+000 
-1.951616e+000 -6.521137e-001 -1.077342e+000 3.730798e+000 4.280952e+000 5.155304e+000 0.000000e+000 
-1.915761e+000 -6.075334e-001 -1.017657e+000 3.438211e+000 4.604752e+000 6.847584e+000 0.000000e+000 
-1.882900e+000 -5.606202e-001 -9.391092e-001 3.131070e+000 4.746902e+000 8.930835e+000 0.000000e+000 
-1.853187e+000 -5.132847e-001 -8.375810e-001 2.807807e+000 4.689475e+000 1.144292e+001 0.000000e+000 
-1.826845e+000 -4.674123e-001 -7.088071e-001 2.453330e+000 4.462116e+000 1.437947e+001 0.000000e+000 
-1.804360e+000 -4.241482e-001 -5.490515e-001 2.025988e+000 4.211027e+000 1.758201e+001 0.000000e+000 
-1.786821e+000 -3.820516e-001 -3.581637e-001 1.449024e+000 4.316121e+000 2.045044e+001 0.000000e+000 
-1.776143e+000 -3.344859e-001 -1.456116e-001 6.476563e-001 5.416209e+000 2.164177e+001 0.000000e+000 
-1.774469e+000 -2.689500e-001 6.426614e-002 -3.273934e-001 7.911813e+000 1.977985e+001 0.000000e+000 
-1.782562e+000 -1.731998e-001 2.403348e-001 -1.263219e+000 1.130276e+001 1.506732e+001 0.000000e+000 
-1.798732e+000 -4.359609e-002 3.610712e-001 -1.897779e+000 1.448221e+001 8.993093e+000 0.000000e+000 
-1.818615e+000 1.118903e-001 4.212144e-001 -1.966445e+000 1.631334e+001 3.218917e+000 0.000000e+000 
-1.835799e+000 2.761904e-001 4.310597e-001 -1.369668e+000 1.624204e+001 -9.123884e-001 0.000000e+000 
-1.844521e+000 4.319397e-001 4.095453e-001 -3.288198e-001 1.474356e+001 -3.100834e+000 0.000000e+000 
-1.841929e+000 5.690872e-001 3.736861e-001 8.512284e-001 1.263833e+001 -3.893826e+000 0.000000e+000 
-1.827624e+000 6.843606e-001 3.343507e-001 1.996709e+000 1.041817e+001 -3.872227e+000 0.000000e+000 
-1.802323e+000 7.776684e-001 2.978056e-001 3.045422e+000 8.258673e+000 -3.375444e+000 0.000000e+000 
-1.767086e+000 8.498510e-001 2.678590e-001 3.983699e+000 6.192191e+000 -2.568816e+000 0.000000e+000 
-1.723011e+000 9.017851e-001 2.471755e-001 4.813682e+000 4.207375e+000 -1.537198e+000 0.000000e+000 
-1.671145e+000 9.341955e-001 2.377049e-001 5.543637e+000 2.282360e+000 -3.299346e-001 0.000000e+000 
-1.612434e+000 9.475662e-001 2.410280e-001 6.185186e+000 3.970462e-001 1.013934e+000 0.000000e+000 
-1.547686e+000 9.422065e-001 2.583175e-001 6.753383e+000 -1.466381e+000 2.456391e+000 0.000000e+000 
-1.477549e+000 9.182582e-001 2.903475e-001 7.266563e+000 -3.323569e+000 3.955213e+000 0.000000e+000 
-1.402469e+000 8.757113e-001 3.374306e-001 7.745406e+000 -5.187723e+000 5.455821e+000 0.000000e+000 
-1.322687e+000 8.144553e-001 3.992175e-001 8.210852e+000 -7.067024e+000 6.882937e+000 0.000000e+000 
-1.238235e+000 7.343239e-001 4.744884e-001 8.680508e+000 -8.957966e+000 8.126499e+000 0.000000e+000 
-1.149043e+000 6.353694e-001 5.606025e-001 9.159317e+000 -1.082478e+001 9.022376e+000 0.000000e+000 
-1.055075e+000 5.182083e-001 6.530113e-001 9.628932e+000 -1.257419e+001 9.339232e+000 0.000000e+000 
-9.566909e-001 3.849170e-001 7.445009e-001 1.002871e+001 -1.400953e+001 8.790687e+000 0.000000e+000 
-8.550913e-001 2.400878e-001 8.250971e-001 1.025118e+001 -1.482435e+001 7.133283e+000 0.000000e+000 
