0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.884000e-04 0.000000e+00 0.000000e+00 0.000000e+00 -5.029615e-08 3.884000e-04 0.000000e+00 3.884000e-04 5.029615e-08 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.032805e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 3.830453e-04 -9.591463e-04 -0.000000e+00 -9.591463e-04 -3.830453e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.725523e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.102890e-04 -1.676035e-03 -0.000000e+00 -1.676035e-03 4.102890e-04 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.695990e-04 0.000000e+00 0.000000e+00 0.000000e+00 -8.090852e-08 4.695990e-04 0.000000e+00 4.695990e-04 8.090852e-08 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.248738e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 4.629982e-04 -1.159732e-03 -0.000000e+00 -1.159732e-03 -4.629982e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.086283e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.964551e-04 -2.026354e-03 -0.000000e+00 -2.026354e-03 4.964551e-04 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.583848e-04 0.000000e+00 0.000000e+00 0.000000e+00 -1.248575e-07 5.583848e-04 0.000000e+00 5.583848e-04 1.248575e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.484858e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 5.503568e-04 -1.379098e-03 -0.000000e+00 -1.379098e-03 -5.503568e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.480768e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -5.908768e-04 -2.409372e-03 -0.000000e+00 -2.409372e-03 5.908768e-04 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.547176e-04 0.000000e+00 0.000000e+00 0.000000e+00 -1.860649e-07 6.547175e-04 0.000000e+00 6.547175e-04 1.860649e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.741062e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 6.450572e-04 -1.617157e-03 -0.000000e+00 -1.617157e-03 -6.450572e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.908804e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -6.935883e-04 -2.824903e-03 -0.000000e+00 -2.824903e-03 6.935883e-04 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.585538e-04 0.000000e+00 0.000000e+00 0.000000e+00 -2.691389e-07 7.585538e-04 0.000000e+00 7.585538e-04 2.691389e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.017239e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 7.470279e-04 -1.873820e-03 -0.000000e+00 -1.873820e-03 -7.470279e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -3.370205e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -8.046334e-04 -3.272743e-03 -0.000000e+00 -3.272743e-03 8.046334e-04 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.698469e-04 0.000000e+00 0.000000e+00 0.000000e+00 -3.794219e-07 8.698468e-04 0.000000e+00 8.698468e-04 3.794219e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.313268e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 8.561894e-04 -2.148988e-03 -0.000000e+00 -2.148988e-03 -8.561894e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -3.864771e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -9.240669e-04 -3.752673e-03 -0.000000e+00 -3.752673e-03 9.240669e-04 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.885467e-04 0.000000e+00 0.000000e+00 0.000000e+00 -5.230377e-07 9.885465e-04 0.000000e+00 9.885465e-04 5.230377e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.629022e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 9.724535e-04 -2.442558e-03 -0.000000e+00 -2.442558e-03 -9.724535e-04 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.392284e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.051955e-03 -4.264452e-03 -0.000000e+00 -4.264452e-03 1.051955e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.114600e-03 0.000000e+00 0.000000e+00 0.000000e+00 -7.069358e-07 1.114599e-03 0.000000e+00 1.114599e-03 7.069358e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.964363e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.095724e-03 -2.754422e-03 -0.000000e+00 -2.754422e-03 -1.095724e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.952516e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.188376e-03 -4.807825e-03 -0.000000e+00 -4.807825e-03 1.188376e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.247949e-03 0.000000e+00 0.000000e+00 0.000000e+00 -9.389337e-07 1.247949e-03 0.000000e+00 1.247949e-03 9.389337e-07 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -3.319146e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.225894e-03 -3.084463e-03 -0.000000e+00 -3.084463e-03 -1.225894e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -5.545223e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.333421e-03 -5.382516e-03 -0.000000e+00 -5.382516e-03 1.333421e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.388534e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.227757e-06 1.388534e-03 0.000000e+00 1.388534e-03 1.227757e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -3.693216e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.362851e-03 -3.432562e-03 -0.000000e+00 -3.432562e-03 -1.362851e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -6.170145e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.487198e-03 -5.988233e-03 -0.000000e+00 -5.988233e-03 1.487198e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.536292e-03 0.000000e+00 0.000000e+00 0.000000e+00 -1.583080e-06 1.536291e-03 0.000000e+00 1.536291e-03 1.583080e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.086413e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.506470e-03 -3.798594e-03 -0.000000e+00 -3.798594e-03 -1.506470e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -6.827011e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.649827e-03 -6.624662e-03 -0.000000e+00 -6.624662e-03 1.649827e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.691155e-03 0.000000e+00 0.000000e+00 0.000000e+00 -2.015556e-06 1.691154e-03 0.000000e+00 1.691154e-03 2.015556e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.498565e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.656617e-03 -4.182428e-03 -0.000000e+00 -4.182428e-03 -1.656617e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -7.515535e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.821444e-03 -7.291476e-03 -0.000000e+00 -7.291476e-03 1.821444e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.853053e-03 0.000000e+00 0.000000e+00 0.000000e+00 -2.536858e-06 1.853051e-03 0.000000e+00 1.853051e-03 2.536858e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -4.929494e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.813149e-03 -4.583929e-03 -0.000000e+00 -4.583929e-03 -1.813149e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -8.235418e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.002202e-03 -7.988323e-03 -0.000000e+00 -7.988323e-03 2.002202e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.021912e-03 0.000000e+00 0.000000e+00 0.000000e+00 -3.159705e-06 2.021909e-03 0.000000e+00 2.021909e-03 3.159705e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -5.379014e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 1.975912e-03 -5.002956e-03 -0.000000e+00 -5.002956e-03 -1.975912e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -8.986347e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.192271e-03 -8.714836e-03 -0.000000e+00 -8.714836e-03 2.192271e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.197655e-03 0.000000e+00 0.000000e+00 0.000000e+00 -3.897891e-06 2.197651e-03 0.000000e+00 2.197651e-03 3.897891e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -5.846931e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 2.144743e-03 -5.439364e-03 -0.000000e+00 -5.439364e-03 -2.144743e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -9.767994e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.391838e-03 -9.470630e-03 -0.000000e+00 -9.470630e-03 2.391838e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.380201e-03 0.000000e+00 0.000000e+00 0.000000e+00 -4.766313e-06 2.380196e-03 0.000000e+00 2.380196e-03 4.766313e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -6.333044e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 2.319469e-03 -5.893005e-03 -0.000000e+00 -5.893005e-03 -2.319469e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.058002e-02 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.601107e-03 -1.025530e-02 -0.000000e+00 -1.025530e-02 2.601107e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.569467e-03 0.000000e+00 0.000000e+00 0.000000e+00 -5.780994e-06 2.569460e-03 0.000000e+00 2.569460e-03 5.780994e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -6.837142e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 2.499905e-03 -6.363724e-03 -0.000000e+00 -6.363724e-03 -2.499905e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.142208e-02 -0.000000e+00 -0.000000e+00 -0.000000e+00 -2.820303e-03 -1.106841e-02 -0.000000e+00 -1.106841e-02 2.820303e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.765364e-03 0.000000e+00 0.000000e+00 0.000000e+00 -6.959103e-06 2.765355e-03 0.000000e+00 2.765355e-03 6.959103e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -7.359010e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 2.685857e-03 -6.851364e-03 -0.000000e+00 -6.851364e-03 -2.685857e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.229380e-02 -0.000000e+00 -0.000000e+00 -0.000000e+00 -3.049667e-03 -1.190953e-02 -0.000000e+00 -1.190953e-02 3.049667e-03 -0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.967803e-03 0.000000e+00 0.000000e+00 0.000000e+00 -8.318973e-06 2.967791e-03 0.000000e+00 2.967791e-03 8.318973e-06 0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -7.898422e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 2.877120e-03 -7.355764e-03 -0.000000e+00 -7.355764e-03 -2.877120e-03 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -0.000000e+00 -1.319480e-02 -0.000000e+00 -0.000000e+00 -0.000000e+00 -3.289460e-03 -1.277819e-02 -0.000000e+00 -1.277819e-02 3.289460e-03 -0.000000e+00 
