-2.593930e-02 -1.126832e-02 
-2.594068e-02 -1.129032e-02 
-2.593847e-02 -1.131122e-02 
-2.593268e-02 -1.133100e-02 
-2.592329e-02 -1.134969e-02 
-2.591030e-02 -1.136726e-02 
-2.589372e-02 -1.138373e-02 
-2.587355e-02 -1.139909e-02 
-2.584978e-02 -1.141334e-02 
-2.582242e-02 -1.142649e-02 
-2.579146e-02 -1.143852e-02 
-2.575692e-02 -1.144945e-02 
-2.571878e-02 -1.145928e-02 
-2.567706e-02 -1.146799e-02 
-2.563176e-02 -1.147560e-02 
-2.558288e-02 -1.148211e-02 
-2.553042e-02 -1.148751e-02 
-2.547440e-02 -1.149181e-02 
-2.541482e-02 -1.149500e-02 
-2.535168e-02 -1.149709e-02 
-2.528500e-02 -1.149808e-02 
-2.521477e-02 -1.149797e-02 
-2.514102e-02 -1.149677e-02 
-2.506374e-02 -1.149446e-02 
-2.498294e-02 -1.149106e-02 
-2.489864e-02 -1.148657e-02 
-2.481085e-02 -1.148098e-02 
-2.471958e-02 -1.147430e-02 
-2.462484e-02 -1.146654e-02 
-2.452664e-02 -1.145768e-02 
-2.442500e-02 -1.144774e-02 
-2.431992e-02 -1.143672e-02 
-2.421143e-02 -1.142462e-02 
-2.409954e-02 -1.141143e-02 
-2.398426e-02 -1.139717e-02 
-2.386561e-02 -1.138184e-02 
-2.374361e-02 -1.136543e-02 
-2.361827e-02 -1.134796e-02 
-2.348962e-02 -1.132941e-02 
-2.335766e-02 -1.130981e-02 
-2.322242e-02 -1.128913e-02 
-2.308391e-02 -1.126741e-02 
-2.294217e-02 -1.124462e-02 
-2.279720e-02 -1.122078e-02 
-2.264903e-02 -1.119589e-02 
-2.249769e-02 -1.116995e-02 
-2.234319e-02 -1.114297e-02 
-2.218555e-02 -1.111494e-02 
-2.202480e-02 -1.108588e-02 
-2.186097e-02 -1.105578e-02 
-2.169408e-02 -1.102464e-02 
-2.152415e-02 -1.099248e-02 
-2.135121e-02 -1.095930e-02 
-2.117529e-02 -1.092509e-02 
-2.099640e-02 -1.088986e-02 
-2.081459e-02 -1.085362e-02 
-2.062988e-02 -1.081636e-02 
-2.044229e-02 -1.077810e-02 
-2.025185e-02 -1.073883e-02 
-2.005861e-02 -1.069856e-02 
-1.986257e-02 -1.065730e-02 
-1.966378e-02 -1.061504e-02 
-1.946227e-02 -1.057179e-02 
-1.925806e-02 -1.052756e-02 
-1.905120e-02 -1.048235e-02 
-1.884170e-02 -1.043615e-02 
-1.862962e-02 -1.038899e-02 
-1.841497e-02 -1.034085e-02 
-1.819779e-02 -1.029175e-02 
-1.797812e-02 -1.024169e-02 
-1.775599e-02 -1.019068e-02 
-1.753144e-02 -1.013871e-02 
-1.730451e-02 -1.008579e-02 
-1.707522e-02 -1.003193e-02 
-1.684362e-02 -9.977128e-03 
-1.660974e-02 -9.921392e-03 
-1.637363e-02 -9.864727e-03 
-1.613531e-02 -9.807135e-03 
-1.589484e-02 -9.748623e-03 
-1.565224e-02 -9.689194e-03 
-1.540755e-02 -9.628854e-03 
-1.516083e-02 -9.567607e-03 
-1.491210e-02 -9.505458e-03 
-1.466140e-02 -9.442411e-03 
-1.440879e-02 -9.378473e-03 
-1.415429e-02 -9.313648e-03 
-1.389795e-02 -9.247940e-03 
-1.363982e-02 -9.181355e-03 
-1.337993e-02 -9.113899e-03 
-1.311833e-02 -9.045576e-03 
-1.285506e-02 -8.976392e-03 
-1.259016e-02 -8.906352e-03 
-1.232368e-02 -8.835462e-03 
-1.205566e-02 -8.763727e-03 
-1.178615e-02 -8.691153e-03 
-1.151519e-02 -8.617744e-03 
-1.124282e-02 -8.543508e-03 
-1.096909e-02 -8.468450e-03 
-1.069405e-02 -8.392575e-03 
-1.041774e-02 -8.315890e-03 
-1.014020e-02 -8.238401e-03 
-9.861487e-03 -8.160113e-03 
-9.581641e-03 -8.081034e-03 
-9.300709e-03 -8.001168e-03 
-9.018738e-03 -7.920523e-03 
-8.735774e-03 -7.839105e-03 
-8.451866e-03 -7.756920e-03 
-8.167058e-03 -7.673975e-03 
-7.881400e-03 -7.590277e-03 
-7.594937e-03 -7.505833e-03 
-7.307718e-03 -7.420648e-03 
-7.019791e-03 -7.334731e-03 
-6.731202e-03 -7.248088e-03 
-6.442000e-03 -7.160727e-03 
-6.152232e-03 -7.072654e-03 
-5.861947e-03 -6.983877e-03 
-5.571192e-03 -6.894403e-03 
-5.280015e-03 -6.804241e-03 
-4.988465e-03 -6.713397e-03 
-4.696589e-03 -6.621879e-03 
-4.404436e-03 -6.529696e-03 
-4.112054e-03 -6.436855e-03 
-3.819491e-03 -6.343364e-03 
-3.526794e-03 -6.249231e-03 
-3.234012e-03 -6.154466e-03 
-2.941193e-03 -6.059075e-03 
-2.648385e-03 -5.963068e-03 
-2.355636e-03 -5.866454e-03 
-2.062992e-03 -5.769241e-03 
-1.770503e-03 -5.671438e-03 
-1.478215e-03 -5.573054e-03 
-1.186177e-03 -5.474098e-03 
-8.944340e-04 -5.374580e-03 
-6.030348e-04 -5.274509e-03 
-3.120259e-04 -5.173894e-03 
-2.145417e-05 -5.072745e-03 
2.686338e-04 -4.971072e-03 
5.581915e-04 -4.868885e-03 
8.471727e-04 -4.766193e-03 
1.135531e-03 -4.663007e-03 
1.423222e-03 -4.559338e-03 
1.710199e-03 -4.455195e-03 
1.996416e-03 -4.350589e-03 
2.281830e-03 -4.245530e-03 
2.566395e-03 -4.140030e-03 
2.850066e-03 -4.034100e-03 
3.132800e-03 -3.927750e-03 
3.414553e-03 -3.820991e-03 
3.695281e-03 -3.713836e-03 
3.974941e-03 -3.606294e-03 
4.253490e-03 -3.498379e-03 
4.530887e-03 -3.390101e-03 
4.807087e-03 -3.281472e-03 
5.082051e-03 -3.172504e-03 
5.355736e-03 -3.063209e-03 
5.628102e-03 -2.953600e-03 
5.899108e-03 -2.843688e-03 
6.168715e-03 -2.733486e-03 
6.436881e-03 -2.623006e-03 
6.703569e-03 -2.512262e-03 
6.968740e-03 -2.401265e-03 
7.232356e-03 -2.290030e-03 
7.494379e-03 -2.178567e-03 
7.754771e-03 -2.066892e-03 
8.013495e-03 -1.955016e-03 
8.270516e-03 -1.842954e-03 
8.525798e-03 -1.730718e-03 
8.779304e-03 -1.618321e-03 
9.031002e-03 -1.505779e-03 
9.280855e-03 -1.393103e-03 
9.528831e-03 -1.280308e-03 
9.774897e-03 -1.167407e-03 
1.001902e-02 -1.054415e-03 
1.026117e-02 -9.413454e-04 
1.050131e-02 -8.282124e-04 
1.073942e-02 -7.150302e-04 
1.097546e-02 -6.018130e-04 
1.120940e-02 -4.885750e-04 
1.144122e-02 -3.753306e-04 
1.167088e-02 -2.620944e-04 
1.189836e-02 -1.488808e-04 
1.212364e-02 -3.570430e-05 
1.234668e-02 7.742042e-05 
1.256746e-02 1.904787e-04 
1.278596e-02 3.034558e-04 
1.300215e-02 4.163371e-04 
1.321600e-02 5.291077e-04 
1.342750e-02 6.417527e-04 
1.363662e-02 7.542575e-04 
1.384334e-02 8.666070e-04 
1.404764e-02 9.787863e-04 
1.424949e-02 1.090781e-03 
1.444889e-02 1.202575e-03 
1.464581e-02 1.314154e-03 
1.484022e-02 1.425504e-03 
1.503213e-02 1.536609e-03 
1.522149e-02 1.647454e-03 
1.540831e-02 1.758025e-03 
1.559257e-02 1.868305e-03 
1.577425e-02 1.978282e-03 
1.595333e-02 2.087939e-03 
1.612980e-02 2.197262e-03 
1.630366e-02 2.306236e-03 
1.647489e-02 2.414847e-03 
1.664347e-02 2.523079e-03 
1.680940e-02 2.630917e-03 
1.697266e-02 2.738348e-03 
1.713325e-02 2.845357e-03 
1.729116e-02 2.951929e-03 
1.744638e-02 3.058049e-03 
1.759891e-02 3.163704e-03 
1.774873e-02 3.268878e-03 
1.789584e-02 3.373557e-03 
1.804024e-02 3.477728e-03 
1.818192e-02 3.581375e-03 
1.832088e-02 3.684486e-03 
1.845711e-02 3.787045e-03 
1.859062e-02 3.889040e-03 
1.872140e-02 3.990456e-03 
1.884945e-02 4.091279e-03 
1.897476e-02 4.191497e-03 
1.909735e-02 4.291095e-03 
1.921720e-02 4.390060e-03 
1.933433e-02 4.488379e-03 
1.944873e-02 4.586039e-03 
1.956041e-02 4.683027e-03 
1.966937e-02 4.779330e-03 
1.977561e-02 4.874934e-03 
1.987914e-02 4.969828e-03 
1.997996e-02 5.063999e-03 
2.007808e-02 5.157435e-03 
2.017350e-02 5.250122e-03 
2.026624e-02 5.342050e-03 
2.035630e-02 5.433206e-03 
2.044368e-02 5.523578e-03 
2.052840e-02 5.613155e-03 
2.061046e-02 5.701925e-03 
2.068988e-02 5.789876e-03 
2.076666e-02 5.876999e-03 
2.084081e-02 5.963280e-03 
2.091235e-02 6.048711e-03 
2.098129e-02 6.133279e-03 
2.104763e-02 6.216975e-03 
2.111140e-02 6.299787e-03 
2.117259e-02 6.381707e-03 
2.123124e-02 6.462722e-03 
2.128734e-02 6.542825e-03 
2.134092e-02 6.622005e-03 
2.139199e-02 6.700253e-03 
2.144056e-02 6.777558e-03 
2.148665e-02 6.853913e-03 
2.153028e-02 6.929308e-03 
2.157145e-02 7.003734e-03 
2.161019e-02 7.077183e-03 
2.164652e-02 7.149646e-03 
2.168044e-02 7.221115e-03 
2.171198e-02 7.291582e-03 
2.174115e-02 7.361039e-03 
2.176798e-02 7.429478e-03 
2.179248e-02 7.496892e-03 
2.181466e-02 7.563274e-03 
2.183455e-02 7.628616e-03 
2.185217e-02 7.692911e-03 
2.186753e-02 7.756153e-03 
2.188065e-02 7.818334e-03 
2.189156e-02 7.879449e-03 
2.190027e-02 7.939492e-03 
2.190680e-02 7.998455e-03 
2.191118e-02 8.056334e-03 
2.191341e-02 8.113123e-03 
2.191353e-02 8.168816e-03 
2.191156e-02 8.223408e-03 
2.190750e-02 8.276893e-03 
2.190139e-02 8.329268e-03 
2.189324e-02 8.380527e-03 
2.188308e-02 8.430665e-03 
2.187092e-02 8.479679e-03 
2.185679e-02 8.527563e-03 
2.184070e-02 8.574315e-03 
2.182269e-02 8.619929e-03 
2.180276e-02 8.664403e-03 
2.178094e-02 8.707734e-03 
2.175725e-02 8.749917e-03 
2.173172e-02 8.790949e-03 
2.170435e-02 8.830828e-03 
2.167518e-02 8.869551e-03 
2.164423e-02 8.907116e-03 
2.161150e-02 8.943519e-03 
2.157704e-02 8.978758e-03 
2.154085e-02 9.012832e-03 
2.150295e-02 9.045739e-03 
2.146337e-02 9.077476e-03 
2.142213e-02 9.108043e-03 
2.137925e-02 9.137437e-03 
2.133474e-02 9.165658e-03 
2.128863e-02 9.192704e-03 
2.124094e-02 9.218574e-03 
2.119169e-02 9.243268e-03 
2.114089e-02 9.266784e-03 
2.108857e-02 9.289123e-03 
2.103474e-02 9.310284e-03 
2.097943e-02 9.330267e-03 
2.092265e-02 9.349072e-03 
2.086443e-02 9.366699e-03 
2.080477e-02 9.383148e-03 
2.074370e-02 9.398419e-03 
2.068125e-02 9.412513e-03 
2.061741e-02 9.425432e-03 
2.055222e-02 9.437174e-03 
2.048569e-02 9.447743e-03 
2.041784e-02 9.457137e-03 
2.034868e-02 9.465360e-03 
2.027824e-02 9.472412e-03 
2.020652e-02 9.478295e-03 
2.013355e-02 9.483010e-03 
2.005934e-02 9.486559e-03 
1.998391e-02 9.488945e-03 
1.990727e-02 9.490168e-03 
1.982944e-02 9.490231e-03 
1.975043e-02 9.489137e-03 
1.967026e-02 9.486888e-03 
1.958895e-02 9.483485e-03 
1.950650e-02 9.478933e-03 
1.942293e-02 9.473233e-03 
1.933826e-02 9.466389e-03 
1.925250e-02 9.458403e-03 
1.916566e-02 9.449278e-03 
1.907775e-02 9.439018e-03 
1.898880e-02 9.427627e-03 
1.889880e-02 9.415106e-03 
1.880778e-02 9.401460e-03 
1.871575e-02 9.386693e-03 
1.862271e-02 9.370808e-03 
1.852868e-02 9.353809e-03 
1.843367e-02 9.335700e-03 
1.833770e-02 9.316486e-03 
1.824076e-02 9.296169e-03 
1.814288e-02 9.274755e-03 
1.804406e-02 9.252247e-03 
1.794431e-02 9.228651e-03 
1.784364e-02 9.203970e-03 
1.774207e-02 9.178210e-03 
1.763959e-02 9.151375e-03 
1.753623e-02 9.123470e-03 
1.743198e-02 9.094499e-03 
1.732686e-02 9.064468e-03 
1.722087e-02 9.033382e-03 
1.711403e-02 9.001246e-03 
1.700634e-02 8.968065e-03 
1.689780e-02 8.933845e-03 
1.678843e-02 8.898591e-03 
1.667824e-02 8.862308e-03 
1.656722e-02 8.825003e-03 
1.645539e-02 8.786680e-03 
1.634275e-02 8.747346e-03 
1.622931e-02 8.707006e-03 
1.611507e-02 8.665667e-03 
1.600004e-02 8.623333e-03 
1.588423e-02 8.580013e-03 
1.576764e-02 8.535710e-03 
1.565028e-02 8.490433e-03 
1.553215e-02 8.444187e-03 
1.541325e-02 8.396978e-03 
1.529360e-02 8.348813e-03 
1.517319e-02 8.299699e-03 
1.505203e-02 8.249641e-03 
1.493013e-02 8.198648e-03 
1.480748e-02 8.146725e-03 
1.468410e-02 8.093879e-03 
1.455999e-02 8.040118e-03 
1.443514e-02 7.985448e-03 
1.430957e-02 7.929876e-03 
1.418327e-02 7.873410e-03 
1.405626e-02 7.816057e-03 
1.392853e-02 7.757823e-03 
1.380009e-02 7.698717e-03 
1.367093e-02 7.638745e-03 
1.354107e-02 7.577915e-03 
1.341051e-02 7.516236e-03 
1.327925e-02 7.453713e-03 
1.314729e-02 7.390355e-03 
1.301463e-02 7.326170e-03 
1.288128e-02 7.261166e-03 
1.274724e-02 7.195349e-03 
1.261252e-02 7.128730e-03 
1.247711e-02 7.061314e-03 
1.234102e-02 6.993110e-03 
1.220425e-02 6.924128e-03 
1.206680e-02 6.854373e-03 
1.192868e-02 6.783856e-03 
1.178989e-02 6.712584e-03 
1.165044e-02 6.640565e-03 
1.151031e-02 6.567808e-03 
1.136953e-02 6.494322e-03 
1.122808e-02 6.420115e-03 
1.108598e-02 6.345195e-03 
1.094322e-02 6.269572e-03 
1.079981e-02 6.193253e-03 
1.065576e-02 6.116249e-03 
1.051105e-02 6.038567e-03 
1.036571e-02 5.960217e-03 
1.021973e-02 5.881207e-03 
1.007311e-02 5.801547e-03 
9.925863e-03 5.721245e-03 
9.777986e-03 5.640311e-03 
9.629484e-03 5.558754e-03 
9.480362e-03 5.476583e-03 
9.330623e-03 5.393807e-03 
9.180271e-03 5.310436e-03 
9.029311e-03 5.226479e-03 
8.877747e-03 5.141946e-03 
8.725583e-03 5.056846e-03 
8.572824e-03 4.971188e-03 
8.419476e-03 4.884983e-03 
8.265542e-03 4.798240e-03 
8.111029e-03 4.710967e-03 
7.955942e-03 4.623177e-03 
7.800285e-03 4.534877e-03 
7.644066e-03 4.446078e-03 
7.487290e-03 4.356790e-03 
7.329963e-03 4.267022e-03 
7.172091e-03 4.176786e-03 
7.013681e-03 4.086089e-03 
6.854741e-03 3.994944e-03 
6.695276e-03 3.903359e-03 
6.535295e-03 3.811346e-03 
6.374804e-03 3.718913e-03 
6.213813e-03 3.626072e-03 
6.052327e-03 3.532832e-03 
5.890357e-03 3.439204e-03 
5.727910e-03 3.345198e-03 
5.564995e-03 3.250825e-03 
5.401621e-03 3.156095e-03 
5.237797e-03 3.061018e-03 
5.073533e-03 2.965605e-03 
4.908839e-03 2.869867e-03 
4.743725e-03 2.773814e-03 
4.578201e-03 2.677456e-03 
4.412279e-03 2.580804e-03 
4.245967e-03 2.483869e-03 
4.079279e-03 2.386661e-03 
3.912225e-03 2.289191e-03 
3.744818e-03 2.191470e-03 
3.577069e-03 2.093509e-03 
3.408991e-03 1.995318e-03 
3.240596e-03 1.896908e-03 
3.071898e-03 1.798290e-03 
2.902909e-03 1.699474e-03 
2.733644e-03 1.600472e-03 
2.564116e-03 1.501295e-03 
2.394339e-03 1.401953e-03 
2.224327e-03 1.302457e-03 
2.054097e-03 1.202818e-03 
1.883662e-03 1.103047e-03 
1.713037e-03 1.003156e-03 
1.542240e-03 9.031540e-04 
1.371285e-03 8.030532e-04 
1.200189e-03 7.028643e-04 
1.028969e-03 6.025983e-04 
8.576411e-04 5.022663e-04 
6.862228e-04 4.018791e-04 
5.147316e-04 3.014479e-04 
3.431853e-04 2.009837e-04 
1.716020e-04 1.004973e-04 
-2.540742e-18 -9.071511e-18 
